35,2023-02-13 14:45,Isabella Rodriguez,2023-02-13 14:45,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 13:30', 'summary': 'Isabella Rodriguez is at lunch_spot doing lunch about Enjoying a social lunch while discussing party plans with friends. ; (Coach Isabella is mentally absent from lunch, fixated on emails.) ; Pause emails; engage fully in conversation to reset social presence.'}, {'sim_time': '2023-02-13 13:45', 'summary': 'Isabella Rodriguez is at lunch_spot doing lunch about Enjoying a social lunch while discussing party plans with friends. ; (Coach Isabella is mentally absent from lunch, fixated on emails despite repeated interventions.) ; Step away from emails; prioritize physical presence with Coach Isabella.'}, {'sim_time': '2023-02-13 14:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting lunch and social interaction.) ; Step away from emails; engage in light conversation or observe surroundings.'}, {'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated social cues.) ; Shift focus to tangible event prep tasks to counter email fixation.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social presence.) ; Shift from digital to hands-on event prep to disrupt email fixation.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,med,fragile,high,email fixation and social disengagement,high,,"['phone notifications', 'unresolved emails', 'social pressure to engage']",Coach Isabella’s fixation is eroding event prep; disrupt with tactile task now.,reset_plan,"Coach Isabella remains mentally tethered to emails, neglecting event prep and social cues.",Repeated interventions failed; fixation requires physical task shift to break loop.,,event_preparation,2023-02-13 14:45,,Assessing the cafe space to determine what decorations are still needed.,Shift focus to hands-on decor setup to disrupt email fixation loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,2023-02-13 14:45,Shift focus to hands-on decor setup to disrupt email fixation loop.,2023-02-13 15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-02-13 15:00,Isabella Rodriguez,2023-02-13 15:00,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 13:45', 'summary': 'Isabella Rodriguez is at lunch_spot doing lunch about Enjoying a social lunch while discussing party plans with friends. ; (Coach Isabella is mentally absent from lunch, fixated on emails despite repeated interventions.) ; Step away from emails; prioritize physical presence with Coach Isabella.'}, {'sim_time': '2023-02-13 14:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting lunch and social interaction.) ; Step away from emails; engage in light conversation or observe surroundings.'}, {'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated social cues.) ; Shift focus to tangible event prep tasks to counter email fixation.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social presence.) ; Shift from digital to hands-on event prep to disrupt email fixation.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting event prep and social cues.) ; Shift focus to hands-on decor setup to disrupt email fixation loop.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,med,fragile,high,email fixation and neglect of event prep/social presence,high,,"['phone notifications', 'unresolved emails', 'social cues from friends']",Coach Isabella’s email fixation is overriding event prep; disrupt with tactile task now.,reset_plan,"Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.",Persistent email fixation signals plan failure; requires immediate hands-on reset to restore focus.,,event_preparation,2023-02-13 15:00,,Assessing the cafe space to determine what decorations are still needed.,Shift to hands-on event setup; ignore emails for 15 mins to reset focus.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,2023-02-13 15:00,Shift to hands-on event setup; ignore emails for 15 mins to reset focus.,2023-02-13 15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-02-13 15:15,Isabella Rodriguez,2023-02-13 15:15,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 14:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting lunch and social interaction.) ; Step away from emails; engage in light conversation or observe surroundings.'}, {'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated social cues.) ; Shift focus to tangible event prep tasks to counter email fixation.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social presence.) ; Shift from digital to hands-on event prep to disrupt email fixation.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting event prep and social cues.) ; Shift focus to hands-on decor setup to disrupt email fixation loop.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift to hands-on event setup; ignore emails for 15 mins to reset focus.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,med,fragile,high,email fixation and neglect of event prep,med,,"['phone notifications', 'digital task urgency', 'environmental distractions (delivery truck, crepe paper)']",Email fixation is overriding event prep; hands-on action required to break loop.,reset_plan,"Coach Isabella is stuck in email fixation, neglecting event prep and social cues.","Repeated interventions failed; digital stimuli dominate focus, requiring forced reset.",,event_preparation,2023-02-13 15:15,,Assessing the cafe space to determine what decorations are still needed.,Shift focus to physical event prep to break email fixation loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,,,2023-02-13 15:15,Shift focus to physical event prep to break email fixation loop.,2023-02-13 15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-02-13 15:30,Isabella Rodriguez,2023-02-13 15:30,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated social cues.) ; Shift focus to tangible event prep tasks to counter email fixation.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social presence.) ; Shift from digital to hands-on event prep to disrupt email fixation.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting event prep and social cues.) ; Shift focus to hands-on decor setup to disrupt email fixation loop.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift to hands-on event setup; ignore emails for 15 mins to reset focus.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social cues.) ; Shift focus to physical event prep to break email fixation loop.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and neglect of event prep,high,,"['phone notifications', 'unresolved emails', 'environmental noise (delivery truck)']",Isabella’s fixation on emails is overriding event prep; immediate physical task immersion required.,reset_plan,"Coach Isabella remains trapped in email fixation, neglecting event prep despite repeated cues.",Persistent email loop despite interventions signals deep attentional drift; reset needed to break cycle.,,event_preparation,2023-02-13 15:30,,Assessing the cafe space to determine what decorations are still needed.,Shift focus to physical event prep; ignore emails for 15 mins.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,,,,,2023-02-13 15:30,Shift focus to physical event prep; ignore emails for 15 mins.,2023-02-13 15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-02-13 15:45,Isabella Rodriguez,2023-02-13 15:45,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social presence.) ; Shift from digital to hands-on event prep to disrupt email fixation.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting event prep and social cues.) ; Shift focus to hands-on decor setup to disrupt email fixation loop.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift to hands-on event setup; ignore emails for 15 mins to reset focus.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite repeated cues.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and neglect of event prep,high,,"['phone notifications', 'digital task inertia', 'environmental distractions (crepe paper, roses)']",Isabella’s email fixation is overriding event prep; enforce 15-min hands-on reset now.,reset_plan,"Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.","Repeated cues failed; email loop persists, requiring forced task shift to break fixation.",,event_preparation,2023-02-13 15:45,,Assessing the cafe space to determine what decorations are still needed.,Shift focus to physical event prep; ignore emails for 15 mins.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,,,,,,Shift focus to physical event prep; ignore emails for 15 mins.,2023-02-13 15:45,2023-02-13 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-02-13 16:00,Isabella Rodriguez,2023-02-13 16:00,Hobbs_Cafe:decor_area,event_preparation,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally tethered to emails, neglecting event prep and social cues.) ; Shift focus to hands-on decor setup to disrupt email fixation loop.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift to hands-on event setup; ignore emails for 15 mins to reset focus.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite repeated cues.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and neglect of event prep,high,,"['phone vibrations (RSVPs)', 'background music', 'squeaky cart wheel']",Isabella’s email fixation is overriding event prep; enforce 15-min hands-on reset.,reset_plan,"Coach Isabella remains trapped in email fixation, neglecting event prep despite cues.",Repeated interventions failed; physical task immersion is critical to break the loop.,,shopping,2023-02-13 16:00,,Purchasing final supplies and inviting Tom to the party.,Shift focus to physical event prep to break email fixation loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shift focus to physical event prep to break email fixation loop.,,,,2023-02-13 16:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,2023-02-13 16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-02-13 16:15,Isabella Rodriguez,2023-02-13 16:15,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift to hands-on event setup; ignore emails for 15 mins to reset focus.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite repeated cues.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite cues.) ; Shift focus to physical event prep to break email fixation loop.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and neglect of event prep,high,,"['phone notifications (RSVPs)', 'environmental distractions (music, cart noise)', 'unresolved event prep tasks']",Coach Isabella’s email fixation is overriding immediate priorities; physical task anchoring needed.,reset_plan,"Coach Isabella remains trapped in email fixation, neglecting shopping and event prep tasks.",Persistent email fixation despite repeated interventions signals deep attentional drift requiring reset.,,shopping,2023-02-13 16:15,,Purchasing final supplies and inviting Tom to the party.,Anchor to physical shopping task; ignore emails until supplies are gathered.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,2023-02-13 16:15,Anchor to physical shopping task; ignore emails until supplies are gathered.,2023-02-13 16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-02-13 16:30,Isabella Rodriguez,2023-02-13 16:30,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella is stuck in email fixation, neglecting event prep and social cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite repeated cues.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting shopping and event prep tasks.) ; Anchor to physical shopping task; ignore emails until supplies are gathered.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and neglect of event prep tasks,high,,"['phone vibrations (RSVPs/emails)', 'environmental noise (music, cart wheel)', 'unresolved event prep anxiety']",Isabella’s fixation is overriding task execution; anchor to tactile shopping steps immediately.,reset_plan,"Coach Isabella is stuck in email fixation, ignoring shopping and event prep despite repeated cues.",Persistent email loop despite interventions signals deep attentional drift; requires forced task reset.,,shopping,2023-02-13 16:30,,Purchasing final supplies and inviting Tom to the party.,Begin physical shopping for event prep to break email fixation loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,2023-02-13 16:30,Begin physical shopping for event prep to break email fixation loop.,2023-02-13 16:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-02-13 16:45,Isabella Rodriguez,2023-02-13 16:45,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite repeated cues.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting shopping and event prep tasks.) ; Anchor to physical shopping task; ignore emails until supplies are gathered.'}, {'sim_time': '2023-02-13 16:30', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella is stuck in email fixation, ignoring shopping and event prep despite repeated cues.) ; Begin physical shopping for event prep to break email fixation loop.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and neglect of event prep tasks,high,,"['phone vibrations (RSVPs/emails)', 'background music', 'squeaky cart wheel']",Coach Isabella is stuck in email loop; anchor to tangible shopping tasks immediately.,reset_plan,"Coach Isabella remains fixated on emails, ignoring shopping and event prep despite cues.",Repeated interventions failed; physical task anchoring is critical to break fixation.,,shopping,2023-02-13 16:45,,Purchasing final supplies and inviting Tom to the party.,Anchor to tangible shopping tasks to break email fixation loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,,,2023-02-13 16:45,Anchor to tangible shopping tasks to break email fixation loop.,2023-02-13 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-02-13 17:00,Isabella Rodriguez,2023-02-13 17:00,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Coach Isabella remains mentally absent, fixated on emails despite repeated interventions.) ; Shift focus to physical event prep; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting event prep despite cues.) ; Shift focus to physical event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains trapped in email fixation, neglecting shopping and event prep tasks.) ; Anchor to physical shopping task; ignore emails until supplies are gathered.'}, {'sim_time': '2023-02-13 16:30', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella is stuck in email fixation, ignoring shopping and event prep despite repeated cues.) ; Begin physical shopping for event prep to break email fixation loop.'}, {'sim_time': '2023-02-13 16:45', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Coach Isabella remains fixated on emails, ignoring shopping and event prep despite cues.) ; Anchor to tangible shopping tasks to break email fixation loop.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and neglect of event prep tasks,high,,"['phone vibrations (RSVPs/emails)', 'environmental noise (music, cart wheel)', 'unresolved event prep anxiety']",Coach Isabella’s email fixation is overriding core event prep goals; physical anchoring required.,reset_plan,"Coach Isabella remains trapped in email fixation, ignoring shopping and event prep despite repeated cues.","Persistent email fixation signals high emotional residue and task avoidance, necessitating a hard reset.",,shopping,2023-02-13 17:00,,Purchasing final supplies and inviting Tom to the party.,Physically anchor to shopping task; ignore emails until supplies are gathered.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,,,,,2023-02-13 17:00,Physically anchor to shopping task; ignore emails until supplies are gathered.,2023-02-13 17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
