36,2023-02-13 15:00,Isabella Rodriguez,2023-02-13 15:00,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 13:45', 'summary': 'Isabella Rodriguez is at lunch_spot doing lunch about Enjoying a social lunch while discussing party plans with friends. ; (Isabella remains emotionally drained, fixated on emails despite repeated interventions.) ; Pause to breathe deeply, observe surroundings, and detach from work emails.'}, {'sim_time': '2023-02-13 14:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails despite repeated interventions.) ; Step away from emails; relax with light activity to reset focus.'}, {'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella is emotionally drained, fixated on emails, unable to focus on event prep.) ; Sort low-priority emails briefly; use tactile objects to reset focus.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, unable to shift from emails to event prep.) ; Step away from work devices; stretch or tidy living room to reset focus.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, unable to engage with event prep despite interventions.) ; Step away from devices; sit in garden to reset attention and reduce emotional residue.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone notifications', 'emotional exhaustion', 'tactile distractions (crepe paper, roses)']",Isabella’s focus is trapped in work loops; reset requires physical detachment from devices.,reset_plan,"Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.",Persistent email fixation despite interventions signals plan failure; emotional residue dominates attention.,,event_preparation,2023-02-13 15:00,,Assessing the cafe space to determine what decorations are still needed.,"Step away from desk, silence phone, and reset focus away from emails.",,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,2023-02-13 15:00,"Step away from desk, silence phone, and reset focus away from emails.",2023-02-13 15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-02-13 15:15,Isabella Rodriguez,2023-02-13 15:15,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 14:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails despite repeated interventions.) ; Step away from emails; relax with light activity to reset focus.'}, {'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella is emotionally drained, fixated on emails, unable to focus on event prep.) ; Sort low-priority emails briefly; use tactile objects to reset focus.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, unable to shift from emails to event prep.) ; Step away from work devices; stretch or tidy living room to reset focus.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, unable to engage with event prep despite interventions.) ; Step away from devices; sit in garden to reset attention and reduce emotional residue.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from desk, silence phone, and reset focus away from emails.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and emotional drain,high,,"['phone notifications', 'emotional exhaustion', 'tactile distractions (crepe paper, roses)']",Isabella is trapped in email loop; physical reset required to break fixation.,reset_plan,"Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.",Persistent email fixation despite interventions signals deep attentional drift; reset needed.,,event_preparation,2023-02-13 15:15,,Assessing the cafe space to determine what decorations are still needed.,"Step away from screens; stretch, hydrate, and refocus away from emails.",,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,,,2023-02-13 15:15,"Step away from screens; stretch, hydrate, and refocus away from emails.",2023-02-13 15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-02-13 15:30,Isabella Rodriguez,2023-02-13 15:30,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 14:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella is emotionally drained, fixated on emails, unable to focus on event prep.) ; Sort low-priority emails briefly; use tactile objects to reset focus.'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, unable to shift from emails to event prep.) ; Step away from work devices; stretch or tidy living room to reset focus.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, unable to engage with event prep despite interventions.) ; Step away from devices; sit in garden to reset attention and reduce emotional residue.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from desk, silence phone, and reset focus away from emails.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from screens; stretch, hydrate, and refocus away from emails.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone notifications', 'emotional exhaustion', 'tactile distractions (crepe paper/roses)']",Isabella is trapped in email loop; reset requires physical disengagement from devices.,reset_plan,"Isabella remains fixated on emails, emotionally drained, unable to focus on event prep.",Persistent email fixation despite interventions signals deep attentional capture and fatigue.,,event_preparation,2023-02-13 15:30,,Assessing the cafe space to determine what decorations are still needed.,"Step away from desk, stretch, and hydrate to reset focus.",,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,,,,,2023-02-13 15:30,"Step away from desk, stretch, and hydrate to reset focus.",2023-02-13 15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-02-13 15:45,Isabella Rodriguez,2023-02-13 15:45,Hobbs_Cafe:decor_area,event_preparation,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck","[{'sim_time': '2023-02-13 14:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, unable to shift from emails to event prep.) ; Step away from work devices; stretch or tidy living room to reset focus.'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, unable to engage with event prep despite interventions.) ; Step away from devices; sit in garden to reset attention and reduce emotional residue.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from desk, silence phone, and reset focus away from emails.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from screens; stretch, hydrate, and refocus away from emails.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains fixated on emails, emotionally drained, unable to focus on event prep.) ; Step away from desk, stretch, and hydrate to reset focus.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone notifications', 'emotional residue from emails', 'environmental distractions (crepe paper, roses)']",Isabella’s fixation on emails is blocking event prep; reset requires physical disengagement.,reset_plan,"Isabella remains stuck in email fixation, emotionally drained, unable to progress.",Repeated interventions failed; emotional residue and stimuli override focus. Reset needed.,,event_preparation,2023-02-13 15:45,,Assessing the cafe space to determine what decorations are still needed.,"Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.",,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,,,,,,,,,,,,,,2023-02-13 15:45,"Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.",2023-02-13 16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-02-13 16:00,Isabella Rodriguez,2023-02-13 16:00,Hobbs_Cafe:decor_area,event_preparation,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 14:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, unable to engage with event prep despite interventions.) ; Step away from devices; sit in garden to reset attention and reduce emotional residue.'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from desk, silence phone, and reset focus away from emails.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from screens; stretch, hydrate, and refocus away from emails.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains fixated on emails, emotionally drained, unable to focus on event prep.) ; Step away from desk, stretch, and hydrate to reset focus.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, emotionally drained, unable to progress.) ; Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.'}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone vibrations (RSVPs)', 'squeaky cart wheel', 'background music']",Isabella’s fixation on emails is blocking event prep; reset requires physical disengagement.,reset_plan,"Isabella remains emotionally drained, fixated on emails, unable to progress on event prep.",Repeated interventions failed; emotional residue and stimuli are overwhelming focus.,,shopping,2023-02-13 16:00,,Purchasing final supplies and inviting Tom to the party.,Step away from screens; sit quietly or stretch to reset focus.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-13 16:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Step away from screens; sit quietly or stretch to reset focus.,2023-02-13 16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-02-13 16:15,Isabella Rodriguez,2023-02-13 16:15,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:00', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from desk, silence phone, and reset focus away from emails.'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from screens; stretch, hydrate, and refocus away from emails.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains fixated on emails, emotionally drained, unable to focus on event prep.) ; Step away from desk, stretch, and hydrate to reset focus.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, emotionally drained, unable to progress.) ; Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to progress on event prep.) ; Step away from screens; sit quietly or stretch to reset focus.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone vibrations (party RSVPs)', 'environmental noise (music, cart wheel)', 'unfinished event prep']",Isabella’s focus is trapped in email loops; reset requires physical disengagement from stimuli.,reset_plan,"Isabella is stuck in emotional drainage, unable to progress on shopping or event prep.",Persistent fixation and fatigue signal plan failure; immediate reset needed to break cycle.,,shopping,2023-02-13 16:15,,Purchasing final supplies and inviting Tom to the party.,Disengage from emails; physically move to grocery area for low-cognitive-load task.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,2023-02-13 16:15,Disengage from emails; physically move to grocery area for low-cognitive-load task.,2023-02-13 16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-02-13 16:30,Isabella Rodriguez,2023-02-13 16:30,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:15', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains emotionally drained, fixated on emails, unable to engage with event prep.) ; Step away from screens; stretch, hydrate, and refocus away from emails.'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains fixated on emails, emotionally drained, unable to focus on event prep.) ; Step away from desk, stretch, and hydrate to reset focus.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, emotionally drained, unable to progress.) ; Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to progress on event prep.) ; Step away from screens; sit quietly or stretch to reset focus.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is stuck in emotional drainage, unable to progress on shopping or event prep.) ; Disengage from emails; physically move to grocery area for low-cognitive-load task.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone vibrations (RSVPs)', 'environmental noise (music, cart)', 'persistent email fixation']",Isabella’s focus is hijacked by emotional residue; reset with sensory grounding.,reset_plan,"Isabella remains emotionally drained, fixated on emails, unable to shop effectively.",Persistent rumination and fatigue indicate plan failure; requires immediate cognitive reset.,,shopping,2023-02-13 16:30,,Purchasing final supplies and inviting Tom to the party.,Pause shopping; focus on breathing and environmental awareness to reduce fixation.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,,2023-02-13 16:30,Pause shopping; focus on breathing and environmental awareness to reduce fixation.,2023-02-13 16:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-02-13 16:45,Isabella Rodriguez,2023-02-13 16:45,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:30', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains fixated on emails, emotionally drained, unable to focus on event prep.) ; Step away from desk, stretch, and hydrate to reset focus.'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, emotionally drained, unable to progress.) ; Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to progress on event prep.) ; Step away from screens; sit quietly or stretch to reset focus.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is stuck in emotional drainage, unable to progress on shopping or event prep.) ; Disengage from emails; physically move to grocery area for low-cognitive-load task.'}, {'sim_time': '2023-02-13 16:30', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to shop effectively.) ; Pause shopping; focus on breathing and environmental awareness to reduce fixation.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone notifications (RSVPs)', 'environmental noise (music, cart wheel)', 'internal exhaustion']",Isabella’s fixation is blocking progress; reset with a physical break from screens.,reset_plan,"Isabella is stuck in emotional drainage, unable to shop or focus on event prep.",Persistent rumination and fatigue indicate plan failure; requires disengagement to recover.,,shopping,2023-02-13 16:45,,Purchasing final supplies and inviting Tom to the party.,"Pause shopping; walk slowly, hydrate, and observe surroundings to interrupt fixation.",,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,,,,2023-02-13 16:45,"Pause shopping; walk slowly, hydrate, and observe surroundings to interrupt fixation.",2023-02-13 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-02-13 17:00,Isabella Rodriguez,2023-02-13 17:00,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 15:45', 'summary': 'Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation about Assessing the cafe space to determine what decorations are still needed. ; (Isabella remains stuck in email fixation, emotionally drained, unable to progress.) ; Step away from desk, stretch, hydrate to reset focus and reduce emotional residue.'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to progress on event prep.) ; Step away from screens; sit quietly or stretch to reset focus.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is stuck in emotional drainage, unable to progress on shopping or event prep.) ; Disengage from emails; physically move to grocery area for low-cognitive-load task.'}, {'sim_time': '2023-02-13 16:30', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to shop effectively.) ; Pause shopping; focus on breathing and environmental awareness to reduce fixation.'}, {'sim_time': '2023-02-13 16:45', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is stuck in emotional drainage, unable to shop or focus on event prep.) ; Pause shopping; walk slowly, hydrate, and observe surroundings to interrupt fixation.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone notifications (RSVPs)', 'environmental noise (music, cart)', 'internal emotional exhaustion']",Isabella’s fixation is blocking progress; reset with a sensory break.,reset_plan,"Isabella is emotionally drained, stuck in email fixation, unable to shop effectively.",Persistent rumination and fatigue indicate plan failure; requires interruption to recover focus.,,shopping,2023-02-13 17:00,,Purchasing final supplies and inviting Tom to the party.,Pause shopping; short break to reduce emotional overload and refocus.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,,,,,,2023-02-13 17:00,Pause shopping; short break to reduce emotional overload and refocus.,2023-02-13 17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2023-02-13 17:15,Isabella Rodriguez,2023-02-13 17:15,Willow_Market_and_Pharmacy:grocery_area,shopping,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs","[{'sim_time': '2023-02-13 16:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to progress on event prep.) ; Step away from screens; sit quietly or stretch to reset focus.'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is stuck in emotional drainage, unable to progress on shopping or event prep.) ; Disengage from emails; physically move to grocery area for low-cognitive-load task.'}, {'sim_time': '2023-02-13 16:30', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella remains emotionally drained, fixated on emails, unable to shop effectively.) ; Pause shopping; focus on breathing and environmental awareness to reduce fixation.'}, {'sim_time': '2023-02-13 16:45', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is stuck in emotional drainage, unable to shop or focus on event prep.) ; Pause shopping; walk slowly, hydrate, and observe surroundings to interrupt fixation.'}, {'sim_time': '2023-02-13 17:00', 'summary': 'Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping about Purchasing final supplies and inviting Tom to the party. ; (Isabella is emotionally drained, stuck in email fixation, unable to shop effectively.) ; Pause shopping; short break to reduce emotional overload and refocus.'}]",Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,off_track,high,fragile,high,email fixation and emotional drainage,high,,"['phone vibrations (RSVPs)', 'environmental noise (music, cart)', 'unfinished event prep']",Isabella’s fixation is blocking progress; break the loop with a physical reset.,reset_plan,"Isabella is emotionally drained, stuck in email rumination, unable to shop.",Repeated emotional leakage and fixation signal plan failure; requires interruption.,,shopping,2023-02-13 17:15,,Purchasing final supplies and inviting Tom to the party.,Pause shopping to regroup; hydrate and refocus away from email fixation.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,,,,,,,,,,2023-02-13 17:15,Pause shopping to regroup; hydrate and refocus away from email fixation.,2023-02-13 17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
