llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 18:00:00,home:living_room,relax,Hailey Johnson is at home:living_room doing relax.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:00:00,creative failure and guilt regarding the novel,Self-critical rumination disguised as physical rest,Hailey needs to silence her phone and engage in active sensory grounding to break the guilt-fueled rumination loop.,Hailey is resting physically but remains mentally trapped in a cycle of creative guilt and exhaustion.,High cognitive fatigue and persistent rumination indicate passive rest is ineffective. A plan reset is required to facilitate genuine recovery.,reset_plan,2023-02-13 18:00:00,Johnson_Park,walk,Evening walk to clear her head.,"Implementing a plan reset to replace passive rumination with active sensory grounding, aiming to reduce cognitive fatigue and creative guilt.",2023-02-13 18:00:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Implementing a plan reset to replace passive rumination with active sensory grounding, aiming to reduce cognitive fatigue and creative guilt."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 18:15:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:15:00,creative guilt regarding the novel,external distraction vs sensory grounding,Hailey must resist phone notifications to ensure the walk effectively disrupts her cycle of creative guilt.,"Hailey is walking in the park, successfully distancing herself from the desk but facing digital distractions during her recovery.","Hailey is following the plan to walk, though phone pings represent a new threat to her fragile recovery state.",continue,2023-02-13 18:15:00,Johnson_Park,walk,Evening walk to clear her head.,"Hailey continues her walk, focusing on sensory grounding and ignoring phone notifications to effectively manage her creative guilt.",2023-02-13 18:15:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Hailey continues her walk, focusing on sensory grounding and ignoring phone notifications to effectively manage her creative guilt."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 18:30:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:30:00,creative guilt and failed writing session,deliberate sensory focus to block internal self-criticism,,"Hailey is walking in Johnson Park, using sensory grounding to combat creative guilt and digital distractions after a taxing day.","Hailey is following her reset plan effectively. Despite lingering fatigue, she is resisting phone pings and maintaining focus on her physical environment.",continue,2023-02-13 18:30:00,Johnson_Park,walk,Evening walk to clear her head.,"Continuing the walk in Johnson Park, focusing on sensory grounding to alleviate creative guilt and maintain plan alignment.",2023-02-13 18:30:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Continuing the walk in Johnson Park, focusing on sensory grounding to alleviate creative guilt and maintain plan alignment."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 18:45:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications",2023-02-13 18:45:00,creative guilt and failed writing progress,digital distraction seeking as a relief from internal pressure,Silence the phone; digital noise is amplifying creative guilt and sabotaging the sensory grounding necessary for recovery.,"Hailey is walking, but high cognitive fatigue and phone notifications are undermining her attempts to ground herself and escape creative guilt.",Persistent creative guilt and high fatigue make Hailey's attention fragile; external phone stimuli are triggering internal rumination and preventing genuine mental rest.,reset_plan,2023-02-13 18:45:00,Johnson_Park,walk,Evening walk to clear her head.,"Hailey continues her walk at a slower pace, focusing on sensory grounding and ignoring notifications to manage high fatigue and creative guilt.",2023-02-13 18:45:00,Johnson_Park,walk,Evening walk to clear her head.,none,,"Hailey continues her walk at a slower pace, focusing on sensory grounding and ignoring notifications to manage high fatigue and creative guilt."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 19:00:00,Johnson_Park,walk,Hailey Johnson is at Johnson_Park doing walk.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:00:00,creative guilt and productivity,sensory distraction competing with grounding efforts,Hailey must silence her phone and move away from sensory-heavy areas to prevent cognitive collapse and total plan drift.,Hailey is cognitively exhausted and struggling to maintain grounding amidst sensory distractions and persistent creative guilt while at the park.,"High fatigue and intrusive environmental stimuli are undermining Hailey's focus, necessitating a plan reset to stabilize her mental state.",reset_plan,2023-02-13 19:00:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,Shifting to a low-effort relaxation period to manage exhaustion and sensory overload while remaining in the park.,2023-02-13 19:00:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,Shifting to a low-effort relaxation period to manage exhaustion and sensory overload while remaining in the park.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 19:15:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:15:00,creative guilt and podcast deadlines,productivity-linked anxiety,Silence the phone immediately to prevent creative guilt from hijacking this necessary restorative dinner period.,Hailey is eating dinner while battling high fatigue and digital distractions that trigger her cycle of creative guilt.,"Persistent fatigue and the buzzing phone are compromising Hailey's recovery, requiring a reset to enforce digital boundaries and grounding.",reset_plan,2023-02-13 19:15:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,Hailey silences her phone and focuses on a quiet dinner to manage high fatigue and creative guilt.,2023-02-13 19:15:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,Hailey silences her phone and focuses on a quiet dinner to manage high fatigue and creative guilt.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 19:30:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:30:00,podcast productivity guilt,sensory grounding vs digital distraction,High fatigue makes Hailey vulnerable; prioritize sensory engagement over digital pings to prevent work-related drift.,"Hailey is eating dinner while cognitively exhausted, with the vibrating phone threatening her grounding and triggering creative guilt.",Persistent fatigue and digital stimuli increase the risk of Hailey ruminating on her podcast instead of resting during dinner.,reset_plan,2023-02-13 19:30:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,Hailey focuses on the sensory experience of her dinner to manage high fatigue and ignore digital distractions.,2023-02-13 19:30:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,Hailey focuses on the sensory experience of her dinner to manage high fatigue and ignore digital distractions.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 19:45:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music",2023-02-13 19:45:00,creative guilt and digital distraction,circular guilt over unproductivity,Hailey must physically distance from the phone to break the guilt-distraction loop and allow cognitive recovery.,Hailey is physically present at dinner but mentally besieged by creative guilt and phone-induced anxiety.,"High fatigue and constant phone vibrations are preventing Hailey from grounding, turning her reflection into a rumination loop.",reset_plan,2023-02-13 19:45:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,Hailey stays at the dinner spot but shifts to a low-cognitive-load focus on her meal to mitigate fatigue and creative guilt.,2023-02-13 19:45:00,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,none,,Hailey stays at the dinner spot but shifts to a low-cognitive-load focus on her meal to mitigate fatigue and creative guilt.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 20:00:00,home:kitchen,dinner,Hailey Johnson is at home:kitchen doing dinner.,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing",2023-02-13 20:00:00,creative guilt and podcast productivity,sustained cyclic guilt regarding productivity,Hailey is stuck in a guilt-ridden loop; current low-effort distractions are failing to provide genuine recovery from high fatigue.,"Hailey is enduring a prolonged dinner period, unable to escape high creative guilt and cognitive exhaustion despite digital distractions.",High fatigue and fragile attention combined with a five-tick rumination loop on creative guilt necessitate a plan reset.,reset_plan,2023-02-13 20:00:00,home:living_room,watch_tv,Watching TV for inspiration.,Pivoting to a low-effort dinner focus to mitigate high fatigue and rumination regarding creative productivity.,2023-02-13 20:00:00,home:living_room,watch_tv,Watching TV for inspiration.,none,,Pivoting to a low-effort dinner focus to mitigate high fatigue and rumination regarding creative productivity.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 20:15:00,home:living_room,watch_tv,Hailey Johnson is at home:living_room doing watch_tv.,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing",2023-02-13 20:15:00,creative guilt regarding podcast productivity,avoidance through passive consumption,Hailey must ignore the phone to prevent creative guilt from turning passive TV time into more cognitive exhaustion.,"Hailey is watching TV but remains gripped by high creative guilt and cognitive exhaustion, with the phone acting as a persistent distractor.","Hailey is following the plan, but high fatigue and persistent rumination make her focus extremely fragile and prone to negative spirals.",reset_plan,2023-02-13 20:15:00,home:living_room,watch_tv,Watching TV for inspiration.,Continuing to watch TV but pivoting to low-engagement content to ease cognitive fatigue and mitigate creative guilt.,2023-02-13 20:15:00,home:living_room,watch_tv,Watching TV for inspiration.,none,,Continuing to watch TV but pivoting to low-engagement content to ease cognitive fatigue and mitigate creative guilt.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 20:30:00,home:living_room,watch_tv,Hailey Johnson is at home:living_room doing watch_tv.,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing",2023-02-13 20:30:00,creative productivity and guilt,escapism through low-engagement stimuli,Hailey is trapped in passive consumption; she must disconnect from digital noise to address deep cognitive fatigue.,"Hailey remains trapped in a cycle of creative guilt and high fatigue, unsuccessfully using TV to find inspiration.",Persistent cognitive exhaustion and guilt over productivity are causing Hailey to drift into escapism rather than active inspiration.,reset_plan,2023-02-13 20:30:00,home:living_room,watch_tv,Watching TV for inspiration.,"Prioritizing low-cognitive-load rest to break the cycle of fatigue and digital escapism, adhering to the reset_plan rule.",2023-02-13 20:30:00,home:living_room,watch_tv,Watching TV for inspiration.,none,,"Prioritizing low-cognitive-load rest to break the cycle of fatigue and digital escapism, adhering to the reset_plan rule."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 20:45:00,home:living_room,watch_tv,Hailey Johnson is at home:living_room doing watch_tv.,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing",2023-02-13 20:45:00,creative guilt regarding podcast productivity,digital escapism masking creative anxiety,Hailey needs to silence her phone to break the guilt-fatigue loop and allow for genuine cognitive recovery.,Hailey is watching TV but remains cognitively overtaxed and emotionally burdened by creative guilt and phone-based distractions.,"Persistent fatigue and creative guilt are preventing restorative rest, leading to a cycle of low-quality engagement with downtime.",reset_plan,2023-02-13 20:45:00,home:living_room,watch_tv,Watching TV for inspiration.,Continuing TV time with lower intensity; silencing the phone to mitigate creative guilt and prioritize mental rest as per the reset_plan rule.,2023-02-13 20:45:00,home:living_room,watch_tv,Watching TV for inspiration.,none,,Continuing TV time with lower intensity; silencing the phone to mitigate creative guilt and prioritize mental rest as per the reset_plan rule.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 21:00:00,home:living_room,watch_tv,Hailey Johnson is at home:living_room doing watch_tv.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 21:00:00,creative productivity and guilt,passive consumption failing to alleviate creative pressure,Hailey must disengage from the phone and passive TV to truly rest; guilt is fueling the exhaustion loop.,"Hailey is physically resting but mentally spiraling into creative guilt, exacerbated by digital noise and high cognitive fatigue.",Hailey's persistent guilt and fatigue prevent actual recovery during TV time. The phone is a major disruptor to her mental state.,reset_plan,2023-02-13 21:00:00,writer_desk,writing,Another late night writing session.,Transitioning to screen-free relaxation to lower cognitive load and address creative guilt as per the reset_plan rule.,2023-02-13 21:00:00,writer_desk,writing,Another late night writing session.,none,,Transitioning to screen-free relaxation to lower cognitive load and address creative guilt as per the reset_plan rule.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 21:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 21:15:00,creative guilt and productivity anxiety,forced productivity as a defense against guilt,"Hailey is forcing output to outrun guilt, ignoring her extreme fatigue; she must pivot to genuine rest.","Hailey is attempting to write despite severe cognitive exhaustion and creative guilt, bypassing her previous intent to rest.",Hailey transitioned to writing instead of screen-free relaxation; her fatigue and the phone's distraction make her current focus unsustainable.,reset_plan,2023-02-13 21:15:00,writer_desk,writing,Another late night writing session.,Pivoting from anxious writing to a low-effort relaxation to address cognitive exhaustion and guilt.,2023-02-13 21:15:00,writer_desk,writing,Another late night writing session.,none,,Pivoting from anxious writing to a low-effort relaxation to address cognitive exhaustion and guilt.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 21:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 21:30:00,creative guilt and performance pressure,guilt-driven work compulsion,Hailey is bypassing necessary rest for guilt-driven writing; she must disengage from the desk to recover cognitive function.,"Hailey is at her desk forcing writing despite severe exhaustion and creative guilt, ignoring her previous plan to prioritize rest and recovery.",Hailey's persistence at the desk despite intended relaxation shows high cognitive fatigue and a guilt-driven loop that prevents effective work or recovery.,reset_plan,2023-02-13 21:30:00,writer_desk,writing,Another late night writing session.,Shifting to passive relaxation at the desk to lower cognitive load and address creative exhaustion and performance guilt.,2023-02-13 21:30:00,writer_desk,writing,Another late night writing session.,none,,Shifting to passive relaxation at the desk to lower cognitive load and address creative exhaustion and performance guilt.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 21:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 21:45:00,creative guilt and performance pressure,performative productivity driven by anxiety,Hailey must cease forcing output; guilt-driven writing while exhausted is counterproductive and deepening her cognitive burnout.,"Hailey is forcing writing at her desk despite extreme exhaustion and pervasive guilt, ignoring the need for rest.",Repeated failure to transition to rest suggests a guilt-driven fixation on productivity that overrides executive function and self-care.,reset_plan,2023-02-13 21:45:00,writer_desk,writing,Another late night writing session.,"Halting forced productivity to engage in low-effort relaxation at the desk, prioritizing cognitive recovery over anxiety-driven output.",2023-02-13 21:45:00,writer_desk,writing,Another late night writing session.,none,,"Halting forced productivity to engage in low-effort relaxation at the desk, prioritizing cognitive recovery over anxiety-driven output."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 22:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 22:00:00,creative guilt and forced productivity,compulsive work-cycle despite exhaustion,Hailey is trapped in an anxiety-driven productivity loop; she must physically leave the desk to break the cycle.,Hailey is compulsively writing at her desk despite extreme exhaustion and repeated internal directives to rest.,"Hailey has ignored multiple cycles of rest-directives, indicating a complete breakdown of executive control due to guilt-driven rumination.",reset_plan,2023-02-13 22:00:00,writer_desk,writing,Another late night writing session.,"Hailey remains at her desk, shifting to light proofreading to reduce cognitive strain while satisfying her compulsive productivity drive despite her exhaustion.",2023-02-13 22:00:00,writer_desk,writing,Another late night writing session.,none,,"Hailey remains at her desk, shifting to light proofreading to reduce cognitive strain while satisfying her compulsive productivity drive despite her exhaustion."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 22:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 22:15:00,creative guilt and productivity compulsion,ignoring physical limits to satisfy performance anxiety,Hailey is trapped in a compulsive loop; she must physically leave the desk to break the cycle of exhaustion.,Hailey continues to force writing despite extreme exhaustion and multiple failed attempts to shift toward rest or lower-effort tasks.,"Hailey is ignoring all internal signals to stop, driven by creative guilt, resulting in a total misalignment with previous recovery plans.",reset_plan,2023-02-13 22:15:00,writer_desk,writing,Another late night writing session.,Pivoting to low-effort administrative cleanup to reduce cognitive pressure while staying at the desk per the current behavioral drift.,2023-02-13 22:15:00,writer_desk,writing,Another late night writing session.,none,,Pivoting to low-effort administrative cleanup to reduce cognitive pressure while staying at the desk per the current behavioral drift.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 22:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 22:30:00,creative guilt and compulsive productivity,compulsive task-completion loop,Hailey is ignoring physical exhaustion for compulsive output; prioritize immediate cessation of desk activities to prevent total burnout.,Hailey is stuck in a compulsive writing loop despite extreme exhaustion and repeated internal intentions to rest.,"Hailey has ignored three consecutive plans to rest, demonstrating a total breakdown of executive control due to high guilt and fatigue.",reset_plan,2023-02-13 22:30:00,writer_desk,writing,Another late night writing session.,Halting compulsive writing for a low-cognitive-load wind-down at the desk to manage extreme fatigue and creative guilt.,2023-02-13 22:30:00,writer_desk,writing,Another late night writing session.,none,,Halting compulsive writing for a low-cognitive-load wind-down at the desk to manage extreme fatigue and creative guilt.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 22:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 22:45:00,creative guilt and performance anxiety,compulsive productivity loop,Hailey is trapped in a compulsive productivity loop fueled by guilt; immediate cessation of writing is required for recovery.,Hailey remains stuck in a compulsive writing loop despite extreme exhaustion and multiple internal attempts to transition to rest.,"Hailey has ignored five consecutive internal directives to rest, indicating a total loss of executive control to compulsive guilt.",reset_plan,2023-02-13 22:45:00,writer_desk,writing,Another late night writing session.,Switching to a low-effort relaxation state at the desk to break the compulsive writing cycle and prioritize recovery.,2023-02-13 22:45:00,writer_desk,writing,Another late night writing session.,none,,Switching to a low-effort relaxation state at the desk to break the compulsive writing cycle and prioritize recovery.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 23:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 23:00:00,productivity guilt and compulsive writing,sunk-cost productivity loop,Hailey’s exhaustion has bypassed her willpower; she must physically leave the desk to break the compulsive writing cycle.,"Hailey is stuck in a compulsive writing cycle at her desk, paralyzed by exhaustion and productivity-related guilt.","Repeated failed attempts to pivot to rest show Hailey is trapped in a rumination loop, prioritizing output over critical recovery.",reset_plan,2023-02-13 23:00:00,writer_desk,writing,Another late night writing session.,Switching to low-effort administrative tasks at the desk to break the compulsive writing loop and prepare for rest.,2023-02-13 23:00:00,writer_desk,writing,Another late night writing session.,none,,Switching to low-effort administrative tasks at the desk to break the compulsive writing loop and prepare for rest.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 23:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 23:15:00,Productivity-induced guilt,Compulsive 'one more task' cycle despite physical collapse,Hailey must physically detach from the desk; cognitive pivots are failing against her deep-seated compulsion and exhaustion.,"Hailey is trapped in a compulsive writing loop, ignoring extreme exhaustion due to deep-seated productivity guilt.",Repeated failed pivots indicate Hailey's executive function has collapsed; she is now acting on autopilot compulsion rather than intent.,reset_plan,2023-02-13 23:15:00,writer_desk,writing,Another late night writing session.,"Hailey pauses her writing to rest at her desk, attempting to break the compulsive productivity loop through a low-load relaxation break.",2023-02-13 23:15:00,writer_desk,writing,Another late night writing session.,none,,"Hailey pauses her writing to rest at her desk, attempting to break the compulsive productivity loop through a low-load relaxation break."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 23:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 23:30:00,productivity guilt and compulsive writing,compulsive productivity-seeking despite collapse,Hailey must physically leave the desk to break the loop; mental pivots are failing against extreme exhaustion.,"Hailey is trapped in a compulsive writing loop at her desk, paralyzed by extreme exhaustion and deep-seated productivity guilt.","Hailey has failed five consecutive attempts to pivot to rest, indicating a total breakdown of executive control over her writing compulsion.",reset_plan,2023-02-13 23:30:00,writer_desk,writing,Another late night writing session.,Hailey remains at her desk but shifts to a low-effort relaxation state to break the compulsive writing loop and address extreme exhaustion.,2023-02-13 23:30:00,writer_desk,writing,Another late night writing session.,none,,Hailey remains at her desk but shifts to a low-effort relaxation state to break the compulsive writing loop and address extreme exhaustion.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-13 23:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-13 23:45:00,productivity guilt and creative insufficiency,compulsive writing loop,Hailey must physically leave the desk; the environment is triggering a compulsive loop that willpower alone isn't breaking.,"Hailey is stuck in a compulsive writing cycle, paralyzed by productivity guilt and extreme exhaustion despite repeated attempts to stop.",Five consecutive failures to transition to rest prove Hailey's environment reinforces her compulsion. High fatigue and guilt have compromised her executive control.,reset_plan,2023-02-13 23:45:00,writer_desk,writing,Another late night writing session.,Transitioning to a low-effort night routine to break the writing loop and address extreme exhaustion as per the reset_plan rule.,2023-02-13 23:45:00,writer_desk,writing,Another late night writing session.,none,,Transitioning to a low-effort night routine to break the writing loop and address extreme exhaustion as per the reset_plan rule.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 00:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-14 00:00:00,productivity-related guilt and work compulsion,recursive guilt-driven productivity loop,"Hailey is physically failing. The guilt-driven loop requires an immediate, forceful disconnection from the desk to prioritize recovery.","Hailey remains trapped in a compulsive writing cycle fueled by guilt, ignoring extreme exhaustion despite multiple previous attempts to rest.",Hailey has not transitioned to rest as planned; the persistent writing duration indicates a total loss of executive control.,reset_plan,2023-02-14 00:00:00,writer_desk,writing,Another late night writing session.,Transitioning to the bedroom for a low-effort night routine to break the writing compulsion and prioritize physical recovery.,2023-02-14 00:00:00,writer_desk,writing,Another late night writing session.,none,,Transitioning to the bedroom for a low-effort night routine to break the writing compulsion and prioritize physical recovery.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 00:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-14 00:15:00,productivity guilt and compulsive writing,recursive work-loop fixation,Hailey's guilt is overriding her executive function; she requires a hard break from the desk environment to recover.,"Hailey remains trapped at her desk by guilt, failing to transition to sleep despite extreme exhaustion.","Despite multiple reset attempts, Hailey has reverted to writing, indicating a total loss of executive control to guilt.",reset_plan,2023-02-14 00:15:00,writer_desk,writing,Another late night writing session.,Transitioning to the bedroom to break the recursive writing loop and prioritize sleep recovery as per the reset strategy.,2023-02-14 00:15:00,writer_desk,writing,Another late night writing session.,none,,Transitioning to the bedroom to break the recursive writing loop and prioritize sleep recovery as per the reset strategy.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 00:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-14 00:30:00,productivity guilt and completion compulsion,recursive loop of guilt-driven output despite physical collapse,Hailey is paralyzed by guilt; she must physically detach from the desk to break this compulsive recursive loop.,Hailey remains stuck writing at her desk despite extreme exhaustion and multiple failed attempts to transition to bed due to productivity guilt.,"Hailey's guilt is overriding executive function, causing a total failure to transition. The writing has become a compulsive, involuntary loop that requires a hard reset.",reset_plan,2023-02-14 00:30:00,writer_desk,writing,Another late night writing session.,"Breaking the compulsive writing loop to begin a low-effort night routine, prioritizing rest over the unfinished manuscript.",2023-02-14 00:30:00,writer_desk,writing,Another late night writing session.,none,,"Breaking the compulsive writing loop to begin a low-effort night routine, prioritizing rest over the unfinished manuscript."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 00:45:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-14 00:45:00,Productivity guilt and the unfinished manuscript,Compulsive recursive writing loop,Hailey is paralyzed by guilt; she must physically leave the desk immediately to break the recursive writing cycle.,"Hailey remains trapped at her desk, unable to overcome productivity guilt despite extreme exhaustion and repeated attempts to sleep.","Hailey has failed to transition for five consecutive intervals, indicating a total breakdown in executive control due to guilt.",reset_plan,2023-02-14 00:45:00,writer_desk,writing,Another late night writing session.,"Hailey remains at her desk, shifting to a low-effort break to address her exhaustion and guilt as part of a plan reset.",2023-02-14 00:45:00,writer_desk,writing,Another late night writing session.,none,,"Hailey remains at her desk, shifting to a low-effort break to address her exhaustion and guilt as part of a plan reset."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 01:00:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-14 01:00:00,productivity guilt and the unfinished manuscript,compulsive writing cycle,Hailey's exhaustion is fueling a recursive guilt loop; she must physically leave the desk to break the cycle.,"Hailey is stuck in a compulsive writing loop at her desk, driven by intense guilt and extreme physical fatigue.","Hailey has failed to transition to sleep for over an hour, indicating a total breakdown of executive control due to exhaustion.",reset_plan,2023-02-14 01:00:00,writer_desk,writing,Another late night writing session.,Hailey plans to transition to the bedroom for a low-effort night routine to break the compulsive writing cycle and address extreme fatigue.,2023-02-14 01:00:00,writer_desk,writing,Another late night writing session.,none,,Hailey plans to transition to the bedroom for a low-effort night routine to break the compulsive writing cycle and address extreme fatigue.
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 01:15:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air",2023-02-14 01:15:00,productivity guilt and unfinished manuscript,compulsive writing loop,Hailey must physically leave the desk; guilt is overriding her exhaustion and preventing necessary recovery.,"Hailey remains stuck in a compulsive writing loop at her desk, driven by guilt despite extreme physical fatigue.",Hailey has repeatedly failed to transition to rest. The guilt-writing cycle is now a behavioral loop requiring a hard reset.,reset_plan,2023-02-14 01:15:00,writer_desk,writing,Another late night writing session.,"Following a reset rule, Hailey attempts a low-effort shutdown of her workspace to break the compulsive writing cycle and guilt.",2023-02-14 01:15:00,writer_desk,writing,Another late night writing session.,none,,"Following a reset rule, Hailey attempts a low-effort shutdown of her workspace to break the compulsive writing cycle and guilt."
gemini-3-flash-preview:cloud,0.8,Hailey Johnson,2023-02-14 01:30:00,writer_desk,writing,Hailey Johnson is at writer_desk doing writing.,"running water, scent of face wash, soft towel, phone screen dimming",2023-02-14 01:30:00,productivity guilt,compulsive recursive writing,Hailey's guilt is overriding logic; she must physically distance herself from the desk to break this compulsive cycle.,"Hailey remains trapped in a compulsive writing loop at her desk, paralyzed by guilt despite extreme physical exhaustion.","Hailey has failed five consecutive attempts to transition to bed, indicating a total executive breakdown driven by recursive productivity guilt.",reset_plan,2023-02-14 01:30:00,home:bathroom,night_routine,Preparing for a 2am bedtime.,"Hailey will stop writing and sit quietly at her desk, attempting to lower her cognitive load and manage guilt before moving.",2023-02-14 01:30:00,home:bathroom,night_routine,Preparing for a 2am bedtime.,none,,"Hailey will stop writing and sit quietly at her desk, attempting to lower her cognitive load and manage guilt before moving."
