llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:15:00,Valentine's party coordination with Maria,recurring focus on event planning despite conflicting duties,Shift focus to cafe tasks; delay party planning until after lunch.,"Isabella fixated on Valentine's party, neglecting cafe duties during lunch; needs immediate realignment to role tasks.",Persistent rumination on party despite lunch break; distractions prevent task focus. Reset to current role duties.,reset_plan,2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Focus on quick admin tasks at counter; delay party planning until after lunch.,2023-02-13 12:15:00,True,internal,Valentine's party coordination with Maria,continuing lunch while distracted,Pauses to take a breath and reset.,"Isabella's mind keeps returning to party prep despite lunch break, lingering stress about details.",2023-02-13 12:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination with Maria,Eating lunch at Hobbs_Cafe:main_floor while mind drifts to Valentine's party coordination with Maria.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:30:00,Valentine's party coordination with Maria,recurring party planning focus,Pause lunch; refocus on cafe opening duties. Shift attention from party planning immediately.,"Isabella fixated on Valentine's party during lunch, neglecting cafe tasks; needs immediate realignment to current role.","Repeated drift toward party planning across all recent actions despite lunch break; attention unstable, requiring reset to cafe duties.",reset_plan,2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Focus on simple cafe admin tasks to reset focus from party thoughts.,2023-02-13 12:30:00,True,internal,Valentine's party coordination with Maria,checking party decorations on phone during admin tasks,She'll refocus after checking decoration list.,Isabella starts admin but mind drifts to decorations; emails trigger stray thoughts.,2023-02-13 12:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination with Maria,Admin tasks processing emails at home:office while mind drifts to Valentine's party coordination with Maria
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 12:45:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 12:45:00,Valentine's party coordination with Maria,Valentine's party coordination,Reset to cafe duties; pause party planning to focus on current role tasks.,"Isabella fixated on Valentine's party during lunch, neglecting cafe tasks; needs immediate reset to role responsibilities.",Repeated fixation on party during lunch and tasks indicates high rumination and off-track behavior. Reset needed to restore focus.,reset_plan,2023-02-13 12:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Pause party planning; mindfully eat during lunch break.,2023-02-13 12:45:00,True,internal,Valentine's party coordination with Maria,continue,Check inventory list to refocus on cafe duties,Isabella fixated on party details despite reset plan; emails distract from mindful eating.,2023-02-13 12:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination with Maria,Eating lunch at Hobbs_Cafe main floor while mind drifts to Valentine's party coordination with Maria
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:00:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:00:00,Valentine's party coordination with Maria,fixation on event planning during break time,Pause lunch; refocus on cafe duties before resuming break.,"Isabella fixated on party during lunch, neglecting duties; needs reset to role tasks.",Repeated fixation on party during break indicates need for realignment to current task.,reset_plan,2023-02-13 13:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Pause lunch to complete cafe admin duties; refocus on role tasks before continuing break.,2023-02-13 13:00:00,True,internal,Valentine's party coordination with Maria,searching for Valentine's decor ideas online,Briefly refocuses on invoices after distraction,Isabella's high rumination on party causes internal drift during admin tasks despite reset plan.,2023-02-13 13:00:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination with Maria,Administering invoices while mind drifts to Valentine's party coordination with Maria
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:15:00,Valentine's party coordination with Maria,recurring Valentine's party coordination,Shift focus to current lunch task; delay party planning until later.,"Isabella fixated on Valentine's party during lunch, neglecting duties; needs reset to focus on present tasks.",Repeated fixation causes task neglect; attention unstable and off-track from intended responsibilities.,reset_plan,2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Resetting focus to current lunch; postponing party planning until after lunch.,2023-02-13 13:15:00,True,internal,Valentine's party coordination with Maria,lunch while mentally planning party details,Briefly refocuses but returns to party thoughts.,High rumination on party planning overrides lunch focus despite reset intent.,2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination with Maria,Eating lunch at Hobbs_Cafe while mind drifts to Valentine's party coordination with Maria
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:30:00,Valentine's party coordination,repetitive party coordination thoughts,Pause party planning; refocus on cafe duties immediately to maintain role integrity.,"Isabella fixated on Valentine's party during lunch, neglecting cafe responsibilities. Requires immediate reset to current tasks.",Recurring fixation causes role neglect; attention fragile due to rumination. Reset to refocus on present duties.,reset_plan,2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Reset to cafe admin duties to refocus on responsibilities after lunch distraction.,2023-02-13 13:30:00,True,internal,Valentine's party coordination,continue,Refocusing on lunch tasks as per executive insight.,Isabella's mind remains fixated on Valentine's party despite reset intent; lunch distractions persist.,2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination,Eating lunch at Hobbs_Cafe main floor while mind drifts to Valentine's party coordination.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 13:45:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:45:00,Valentine's party coordination with Maria,Valentine's party planning details,Reset focus to lunch break; avoid work thoughts during rest.,"Isabella fixated on Valentine's party during lunch, neglecting rest; needs reset to current role's break focus.","Repeated fixation shows high rumination, off-track from lunch break purpose. Email pings drive drift.",reset_plan,2023-02-13 13:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Taking a mindful lunch break to focus on rest and nourishment, avoiding party planning thoughts.",2023-02-13 13:45:00,True,internal,Valentine's party coordination with Maria,continue,pauses to reset breathing before continuing lunch,Isabella tries to rest but mind drifts to party details; email pings pull focus.,2023-02-13 13:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,internal,Valentine's party coordination with Maria,Eating lunch at restaurant while mind drifts to Valentine's party coordination with Maria.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 14:00:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:00:00,Valentine's party coordination,Valentine's party coordination focus,Reset to break tasks; delay party planning until after lunch.,"Isabella fixated on Valentine's party during lunch, neglecting break duties. Immediate reset needed.",Repeated party fixation during lunch break; external Valentine's stimuli exacerbate distraction. Requires immediate reset.,reset_plan,2023-02-13 14:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Resetting to a mindful lunch break, avoiding Valentine's thoughts until after lunch.",2023-02-13 14:00:00,True,internal,Valentine's party coordination,continue,She checks the decoration list but mind wanders to guest list.,Isabella's hospitable nature keeps her focused on party details despite reset plan.,2023-02-13 14:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Decorating in home living room while mind drifts to Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:15:00,Valentine's party coordination,Valentine's party fixation,Reset focus to decor task; ignore party coordination distractions.,"Isabella fixated on Valentine's party during event prep; neglecting current task, requires reset to decor duties.",Repeated fixation on party coordination despite being at decor area; task focus lost to rumination.,reset_plan,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Resetting to simple decor tasks to stay focused; ignoring party coordination distractions.,2023-02-13 14:15:00,True,internal,Valentine's party coordination,assessing decorations while distracted,resets focus after brief distraction,Isabella's friendly nature pulls her back to party thoughts despite reset attempt; she's trying to stay on task.,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Working on party planning in home:office while mind drifts to Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:30:00,Valentine's party coordination,Valentine's party fixation overriding current duties,Reset to decor tasks; ignore Valentine's distractions. Focus on present duties.,"Isabella fixated on Valentine's party during event prep, neglecting current tasks. Requires immediate refocus.",Repeated fixation on Valentine's party despite being at decor area; phone alerts and internal thoughts compete for attention.,reset_plan,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Reset to decor tasks; ignore Valentine's distractions; focus on present duties.,2023-02-13 14:30:00,True,internal,Valentine's party coordination,mentally planning Valentine's decorations,Refocus possible if phone alerts cease,Fixated on party despite reset plan; phone alerts pull focus.,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Working in home:office on project while mind drifts to Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:45:00,Valentine's party coordination,Valentine's party fixation overriding current tasks,Reset to decor checklist; delay party planning until current tasks are complete.,"Isabella fixated on Valentine's party during event prep, neglecting current duties; requires immediate refocus.",Repeated rumination on party coordination despite current task; attention fragile. Reset plan to realign.,reset_plan,2023-02-13 14:45:00,community_center,decorate,decor checklist,Focus on decor checklist to reset focus; delay party planning until current tasks are complete.,2023-02-13 14:45:00,True,behavioral,Valentine's party coordination,checking phone for RSVPs,briefly returns to decor checklist after checking RSVPs,Isabella checks phone for RSVPs; party thoughts override decor task despite reset plan.,2023-02-13 14:45:00,home:office,phone_call,Valentine's party coordination,behavioral,Valentine's party coordination,Checking phone for Valentine's party RSVPs at home office
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 15:00:00,home:office,phone_call,Isabella Rodriguez is at home:office doing phone_call.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:00:00,Valentine's party coordination,repeated focus on event details without task progression,Reset focus to current task; pause party planning for 5 mins.,"Isabella fixated on Valentine's party during phone call, neglecting current duties; requires immediate refocus on present task.",Multiple drifts toward party planning despite current tasks; attention unstable and task alignment off-track.,reset_plan,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Take a short break to reset focus and reduce rumination on Valentine's party.,2023-02-13 15:00:00,True,internal,Valentine's party coordination,break,takes a deep breath to refocus,"Isabella's mind drifts to party details during break, but hospitable nature helps reset quickly.",2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Taking a break in home:living_room while mind drifts to Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:15:00,Valentine's party coordination,,Focus solely on decoration checklist; no Valentine's tasks until current task complete.,"Isabella fixated on Valentine's party, neglecting decor duties; requires immediate task refocus to avoid further drift.","Repeated fixation on Valentine's party during event prep; phone notifications trigger RSVP checking. Current task neglected, reset needed.",reset_plan,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Focus solely on decoration checklist to avoid Valentine's party distractions and reset task alignment.,2023-02-13 15:15:00,True,internal,Valentine's party coordination,thinking about decorations,Recalls checklist after brief distraction.,Isabella's mind wanders to party details despite reset plan; fragile attention but no action change.,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Working on project deadline in home office while mind drifts to Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:30:00,Valentine's party coordination,recurring Valentine's party coordination thoughts,Reset to decor tasks; ignore phone notifications until complete.,"Isabella fixated on Valentine's party, neglecting decor duties; needs reset to current task.",Repeated fixation indicates high rumination loop requiring task reset.,reset_plan,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Focus on basic decor tasks; ignore distractions, complete table arrangements.",2023-02-13 15:30:00,True,internal,Valentine's party coordination,continue,Takes a moment to refocus on table setup after noticing phone buzz.,Isabella's mind fixates on Valentine's party despite reset attempt; phone notifications pull her attention.,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Decorating living room for Valentine's decorations while mind drifts to party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:45:00,Valentine's party coordination,Valentine's party fixation,Pause Valentine's planning; focus on current decor tasks immediately.,"Isabella fixated on Valentine's party during event prep, neglecting decor duties. Requires immediate task reset.","High rumination on Valentine's party; environment stimuli trigger drift. Plan alignment off-track, needs reset.",reset_plan,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Focus on basic decor setup without overcomplicating; avoid Valentine's party fixation. Use current materials.,2023-02-13 15:45:00,True,internal,Valentine's party coordination,holding crepe paper while planning seating arrangements,pauses to refocus on current decoration check,"Isabella's hospitable nature fixates on Valentine's party details, but reset_plan keeps physical task ongoing with internal drift.",2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,internal,Valentine's party coordination,Decorating Hobbs Cafe decor area for Valentine's party while mind drifts to coordination details.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 16:00:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:00:00,Valentine's party coordination,Valentine's party logistics fixation,Reset decor tasks; ignore RSVPs until scheduled check.,"Isabella fixated on Valentine's party, neglecting decor duties; requires immediate task reset to avoid further drift.","Repeated fixation on party despite decor tasks; phone RSVPs trigger distraction, causing off-track behavior.",reset_plan,2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Reset to admin task for decor, ignore RSVPs to avoid distraction.",2023-02-13 16:00:00,True,internal,Valentine's party coordination,shopping,Briefly distracted but returns to shopping.,Isabella's mind wanders to party details while shopping; reset plan helps but thoughts persist.,2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,internal,Valentine's party coordination,Shopping for Valentine's party supplies at Willow Market while mind drifts to party coordination details
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:15:00,Valentine's party coordination,recurring party coordination thoughts,Focus on shopping list; delay party planning until tasks complete.,"Isabella fixated on Valentine's party during shopping, neglecting grocery tasks; needs reset to current errands.","Repeated fixation on party coordination across tasks shows high rumination, causing task neglect despite shopping being current action.",reset_plan,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Focus solely on quick essential purchases while ignoring Valentine's party distractions to stay on schedule.,2023-02-13 16:15:00,True,internal,Valentine's party coordination,thinking about party details,refocusing on essential purchases,"Isabella's hospitable nature drives her to perfect the party, causing persistent thoughts during shopping despite efforts to refocus.",2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,internal,Valentine's party coordination,Purchasing essential supplies at Willow Market grocery area while mind drifts to Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:30:00,Valentine's party coordination,Fixation on party details during shopping tasks,Reset to grocery list; ignore RSVPs until shopping done. Prioritize task completion.,"Isabella fixated on Valentine's party during shopping, neglecting grocery tasks; needs immediate reset to current errands.",Repeated party fixation during shopping indicates high rumination; RSVPs trigger drift requiring immediate reset.,reset_plan,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Reset to grocery list, focus on essentials only, ignoring Valentine's party distractions.",2023-02-13 16:30:00,True,attentional_leak,Valentine's party coordination,continue,Refocuses on grocery list after notification,"Isabella glances at RSVPs but resists responding, maintaining task focus despite distraction.",2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,attentional_leak,Valentine's party coordination,Shopping at Willow Market grocery area while thinking about Valentine's party coordination
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:45:00,Valentine's party coordination,,Reset to grocery list items; postpone party planning until tasks complete.,"Isabella fixated on Valentine's party during shopping, neglecting grocery tasks; needs immediate reset to current errands.",Repeated fixation on party coordination shows off-track plan; phone RSVPs and rumination cause attentional slippage.,reset_plan,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Complete essential grocery items; ignore party distractions.,Focus on grocery list essentials; postpone Valentine's party planning until tasks are done.,2023-02-13 16:45:00,True,behavioral,Valentine's party coordination,checking phone for RSVPs,Pause to verify grocery list items before continuing.,"Isabella checks phone for RSVPs, neglecting grocery list despite reset effort.",2023-02-13 16:45:00,home:office,event_preparation,Valentine's party coordination,behavioral,Valentine's party coordination,Coordinating Valentine's party at home:office checking RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 17:00:00,home:office,event_preparation,Isabella Rodriguez is at home:office doing event_preparation.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:00:00,Valentine's party coordination,recurring Valentine's party coordination focus,Reset to structured event prep steps: decor and supplies first before coordination details.,"Isabella fixated on Valentine's party coordination, neglecting other event preparation tasks.",Repeated fixation indicates rumination loop requiring reset to task-specific steps.,reset_plan,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Focus on purchasing necessary supplies before coordination details to reduce rumination.,2023-02-13 17:00:00,True,attentional_leak,Valentine's party coordination,checking RSVPs but distracted by party details,Refocus on supplies after structured steps reset,Isabella's mind lingers on party details despite reset plan; attention wanders during RSVP check.,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,attentional_leak,Valentine's party coordination,Administering RSVPs at home office while distracted by Valentine's party details
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:15:00,Valentine's party coordination,,Reset to shopping task; ignore RSVPs until groceries are complete.,Isabella fixated on Valentine's party during shopping; needs immediate reset to current errands.,Repeated drift to party coordination despite shopping task; RSVPs trigger distraction. Must refocus on groceries.,reset_plan,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Focus on grocery list items only,"Reset to grocery shopping task, ignoring Valentine's party distractions.",2023-02-13 17:15:00,True,behavioral,Valentine's party coordination,briefly checking phone for RSVPs,returns to shopping after brief check,Isabella checks phone for RSVPs but quickly refocuses per reset plan.,2023-02-13 17:15:00,home:office,phone_call,Valentine's party coordination,behavioral,Valentine's party coordination,Checking phone for Valentine's party RSVPs at home office
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 17:30:00,home:office,phone_call,Isabella Rodriguez is at home:office doing phone_call.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:30:00,Valentine's party coordination,Valentine's party details,Reset to grocery shopping before resuming party tasks.,"Isabella fixated on Valentine's party, neglecting shopping; needs immediate reset to current errands.",Repeated drift to party planning during shopping tasks; current phone call continues deviation from primary errands.,reset_plan,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Reset to grocery shopping; focus on quick essentials to complete errand before party planning.,2023-02-13 17:30:00,True,attentional_leak,Valentine's party coordination,scanning shelves while distracted by decorations,brief reminder can refocus on list,Isabella's mind drifts to party details despite reset attempt; attention slips during shopping.,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,attentional_leak,Valentine's party coordination,Shopping at Willow_Market grocery area while distracted by Valentine's party coordination details.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:45:00,Valentine's party coordination,,Focus on groceries first; RSVPs can wait until shopping is done.,"Isabella fixated on Valentine's party during shopping, neglecting grocery tasks; needs immediate reset to current errands.",Repeated drift to party coordination despite shopping task; phone RSVPs and environment distractions causing attentional slippage. Reset required.,reset_plan,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Focus on essential groceries; postpone Valentine's party tasks until shopping done.,2023-02-13 17:45:00,True,attentional_leak,Valentine's party coordination,shopping (distracted),briefly refocuses on grocery list,Isabella's mind drifts to party details despite reset plan; she refocuses on groceries after distraction.,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,attentional_leak,Valentine's party coordination,Shopping at Willow Market grocery area while distracted by Valentine's party coordination.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 18:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:00:00,Valentine's party coordination,recurring focus on RSVPs and decorations,Reset to grocery tasks before returning to party planning.,"Isabella fixated on Valentine's party during shopping, neglecting groceries. Immediate reset needed.",Repeated fixation on party tasks causes off-track shopping; environmental triggers reinforce rumination.,reset_plan,2023-02-13 18:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Focus on essential grocery items; avoid party-related thoughts to stay on track with shopping task.,2023-02-13 18:00:00,True,attentional_leak,RSVPs,decorating while distracted by RSVP thoughts,resumes focus after brief distraction,Phone notifications trigger RSVP thoughts; reset_plan limits behavioral change.,2023-02-13 18:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,RSVPs,Decorating at Hobbs_Cafe decor area while distracted by RSVP thoughts.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 18:15:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:15:00,Valentine's party coordination,recurring focus on party details despite current task,Focus on decorations now; RSVPs can wait.,"Isabella fixated on RSVPs during decorating, neglecting current task. Reset to focus on decorations.",Repeated fixation on Valentine's party details shows attentional drift; immediate reset required to complete decoration task.,reset_plan,2023-02-13 18:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Focus on decorating living room; set aside RSVP thoughts to complete task.,2023-02-13 18:15:00,True,attentional_leak,RSVPs,decorating while distracted,She refocuses after noticing phone alert.,Isabella's mind keeps drifting to RSVPs despite reset effort; phone alerts trigger recurring party thoughts.,2023-02-13 18:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,RSVPs,Decorating at home:decor_area while mind drifts to RSVPs
