llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 20:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria has moved to dinner but remains mentally consumed by midterm anxiety and exhaustion, making her focus highly volatile.) ; Maria continues her dinner in the kitchen, focusing on mindful eating to calm her midterm-related anxiety and physical exhaustion.'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically eating dinner but mentally trapped in a loop of midterm-related anxiety and physical exhaustion.) ; Maria continues dinner in the kitchen, simplifying her environment to reduce cognitive load and manage persistent midterm anxiety.'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present at dinner but mentally overwhelmed by persistent midterm anxiety and exhaustion, making her attention highly unstable.) ; Maria continues dinner in silence, focusing on grounding herself to manage midterm anxiety and high exhaustion.'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically eating but mentally overwhelmed by persistent midterm anxiety and high exhaustion, requiring constant grounding to remain present.) ; Maria continues dinner in the kitchen, prioritizing a low-stimulus environment to manage her high midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present for dinner but mentally drained by midterm stress, using low-stimulus grounding to cope.) ; Maria continues dinner in the kitchen, focusing on quiet recovery and mental rest to manage high midterm anxiety.'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,high,midterm anxiety and academic stress,high,sensory avoidance and grounding,"['phone pings', 'stream stats', 'internal midterm anxiety']",Maria's midterm anxiety and exhaustion are blocking her planned stream stat check; she needs a total mental reset.,reset_plan,"Maria remains in a state of high exhaustion and midterm-related rumination, prioritizing quiet recovery over her planned social/stream activities.",High fatigue and fragile attention due to midterm stress have caused a deviation from the sub-tasks of the dinner plan.,2023-02-13 20:30:00,home:kitchen,dinner,2023-02-13 20:30:00,15,Enjoying dinner while checking her stream stats.,"Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.",False,none,,continue,0.0,,,2023-02-13 20:30:00,15,2023-02-13 20:30:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,"Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.",2023-02-13 20:45
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 20:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically eating dinner but mentally trapped in a loop of midterm-related anxiety and physical exhaustion.) ; Maria continues dinner in the kitchen, simplifying her environment to reduce cognitive load and manage persistent midterm anxiety.'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present at dinner but mentally overwhelmed by persistent midterm anxiety and exhaustion, making her attention highly unstable.) ; Maria continues dinner in silence, focusing on grounding herself to manage midterm anxiety and high exhaustion.'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically eating but mentally overwhelmed by persistent midterm anxiety and high exhaustion, requiring constant grounding to remain present.) ; Maria continues dinner in the kitchen, prioritizing a low-stimulus environment to manage her high midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present for dinner but mentally drained by midterm stress, using low-stimulus grounding to cope.) ; Maria continues dinner in the kitchen, focusing on quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains in a state of high exhaustion and midterm-related rumination, prioritizing quiet recovery over her planned social/stream activities.) ; Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,high,midterm exams and academic performance,high,avoidance of complex stimuli in favor of mental recovery,"['midterm anxiety', 'phone notifications', 'physical exhaustion']",Maria must pivot from academic rumination to low-stakes rest to prevent burnout before her scheduled social time.,reset_plan,Maria is physically finished with dinner but remains mentally paralyzed by high midterm anxiety and exhaustion.,"High exhaustion and persistent rumination have derailed the intended plan, making attention too fragile for normal activities.",2023-02-13 20:45:00,home:kitchen,dinner,2023-02-13 20:45:00,15,Enjoying dinner while checking her stream stats.,"Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.",False,none,,continue,0.0,,,2023-02-13 20:45:00,15,2023-02-13 20:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,"Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.",2023-02-13 21:00
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 21:00:00,15,home:kitchen,dinner,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present at dinner but mentally overwhelmed by persistent midterm anxiety and exhaustion, making her attention highly unstable.) ; Maria continues dinner in silence, focusing on grounding herself to manage midterm anxiety and high exhaustion.'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically eating but mentally overwhelmed by persistent midterm anxiety and high exhaustion, requiring constant grounding to remain present.) ; Maria continues dinner in the kitchen, prioritizing a low-stimulus environment to manage her high midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present for dinner but mentally drained by midterm stress, using low-stimulus grounding to cope.) ; Maria continues dinner in the kitchen, focusing on quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains in a state of high exhaustion and midterm-related rumination, prioritizing quiet recovery over her planned social/stream activities.) ; Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically finished with dinner but remains mentally paralyzed by high midterm anxiety and exhaustion.) ; Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,high,fragile,high,midterm anxiety and academic pressure,high,isolation-based coping and anxiety-induced paralysis,"['midterm stress', 'stream performance stats', 'phone notifications']",Maria's midterm anxiety is blocking social engagement; she needs a gentle transition or continued rest to avoid complete burnout.,reset_plan,"Maria is stuck in a loop of anxiety-driven recovery, failing to transition from dinner to socializing due to exhaustion.","Maria remains in the kitchen despite her schedule, paralyzed by midterm stress and high fatigue, making her current social plan unattainable.",2023-02-13 21:00:00,home:living_room,socialize,2023-02-13 21:00:00,15,Talking to friends online or in person.,"Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.",False,none,,continue,0.0,,,2023-02-13 21:00:00,15,2023-02-13 21:00:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.",2023-02-13 21:15
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 21:15:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically eating but mentally overwhelmed by persistent midterm anxiety and high exhaustion, requiring constant grounding to remain present.) ; Maria continues dinner in the kitchen, prioritizing a low-stimulus environment to manage her high midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present for dinner but mentally drained by midterm stress, using low-stimulus grounding to cope.) ; Maria continues dinner in the kitchen, focusing on quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains in a state of high exhaustion and midterm-related rumination, prioritizing quiet recovery over her planned social/stream activities.) ; Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically finished with dinner but remains mentally paralyzed by high midterm anxiety and exhaustion.) ; Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a loop of anxiety-driven recovery, failing to transition from dinner to socializing due to exhaustion.) ; Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.'}]",Maria Lopez is at home:living_room doing socialize.,,partial,high,fragile,high,midterm anxiety,high,anxiety-driven recovery seeking,"['midterm stress', 'physical exhaustion', 'stream performance anxiety']",Maria is overwhelmed; prioritize low-energy connection over active streaming or intense social interaction to prevent total burnout.,reset_plan,"Maria is physically present but mentally depleted by midterm stress, seeking low-stimulus digital interaction to cope.","High exhaustion and persistent anxiety are compromising Maria's ability to socialize actively, leading to a fragile and avoidant mental state.",2023-02-13 21:15:00,home:living_room,socialize,2023-02-13 21:15:00,15,Talking to friends online or in person.,"Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.",False,none,,continue,0.0,,,2023-02-13 21:15:00,15,2023-02-13 21:15:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.",2023-02-13 21:30
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 21:30:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically present for dinner but mentally drained by midterm stress, using low-stimulus grounding to cope.) ; Maria continues dinner in the kitchen, focusing on quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains in a state of high exhaustion and midterm-related rumination, prioritizing quiet recovery over her planned social/stream activities.) ; Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically finished with dinner but remains mentally paralyzed by high midterm anxiety and exhaustion.) ; Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a loop of anxiety-driven recovery, failing to transition from dinner to socializing due to exhaustion.) ; Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally depleted by midterm stress, seeking low-stimulus digital interaction to cope.) ; Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.'}]",Maria Lopez is at home:living_room doing socialize.,,partial,high,fragile,high,midterm anxiety and academic stress,high,passive recovery and avoidance,"['midterm stress', 'physical exhaustion', 'digital distractions']",Maria needs low-stakes interaction; shift focus to gentle decompression to break the anxiety-driven recovery loop before bed.,reset_plan,"Maria is stuck in a low-energy recovery loop, physically socializing but mentally consumed by midterm exhaustion.","High fatigue and persistent rumination have compromised Maria's usual enthusiasm, requiring a reset to manage her fragile mental state.",2023-02-13 21:30:00,home:living_room,socialize,2023-02-13 21:30:00,15,Talking to friends online or in person.,"Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.",False,none,,continue,0.0,,,2023-02-13 21:30:00,15,2023-02-13 21:30:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.",2023-02-13 21:45
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 21:45:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains in a state of high exhaustion and midterm-related rumination, prioritizing quiet recovery over her planned social/stream activities.) ; Maria finishes her dinner in the kitchen, prioritizing quiet recovery and mental rest to manage high midterm anxiety.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically finished with dinner but remains mentally paralyzed by high midterm anxiety and exhaustion.) ; Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a loop of anxiety-driven recovery, failing to transition from dinner to socializing due to exhaustion.) ; Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally depleted by midterm stress, seeking low-stimulus digital interaction to cope.) ; Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a low-energy recovery loop, physically socializing but mentally consumed by midterm exhaustion.) ; Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.'}]",Maria Lopez is at home:living_room doing socialize.,,partial,high,fragile,high,midterm anxiety and academic stress,high,passive digital escapism to avoid confronting academic exhaustion,"['midterm anxiety', 'digital scrolling', 'physical exhaustion']",Maria's exhaustion is hollowing out her social time; she needs a genuine transition toward rest or low-engagement comfort.,reset_plan,"Maria is physically present but mentally paralyzed by midterm anxiety, resulting in passive scrolling rather than active socializing.","High fatigue and persistent rumination on midterms have compromised the quality of Maria's social slot, leading to a repetitive, low-energy loop.",2023-02-13 21:45:00,home:living_room,socialize,2023-02-13 21:45:00,15,Talking to friends online or in person.,"Maria stays in the living room, opting for a lower-effort social activity like watching a casual stream to manage her high midterm anxiety.",False,none,,continue,0.0,,,2023-02-13 21:45:00,15,2023-02-13 21:45:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria stays in the living room, opting for a lower-effort social activity like watching a casual stream to manage her high midterm anxiety.",2023-02-13 22:00
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 22:00:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria is physically finished with dinner but remains mentally paralyzed by high midterm anxiety and exhaustion.) ; Maria stays in the kitchen for a quiet break, focusing on mental recovery to manage midterm stress.'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a loop of anxiety-driven recovery, failing to transition from dinner to socializing due to exhaustion.) ; Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally depleted by midterm stress, seeking low-stimulus digital interaction to cope.) ; Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a low-energy recovery loop, physically socializing but mentally consumed by midterm exhaustion.) ; Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, resulting in passive scrolling rather than active socializing.) ; Maria stays in the living room, opting for a lower-effort social activity like watching a casual stream to manage her high midterm anxiety.'}]",Maria Lopez is at home:living_room doing socialize.,,partial,high,fragile,high,Midterm anxiety and exhaustion,high,Passive avoidance via digital scrolling,"['Midterm stress', 'Physical exhaustion', 'Digital stream distractions']",Maria's anxiety is blocking active engagement; she needs to pivot to genuine rest to recover from midterm stress.,reset_plan,"Maria is physically present but mentally paralyzed by midterm anxiety, leading to passive digital scrolling instead of active socialization.",High fatigue and anxiety create a rumination loop. Maria's attention is too fragile for the current social plan.,2023-02-13 22:00:00,home:living_room,socialize,2023-02-13 22:00:00,15,Talking to friends online or in person.,"Maria remains in the living room, shifting to a low-effort, passive social presence to recover from high midterm anxiety and exhaustion.",False,none,,continue,0.0,,,2023-02-13 22:00:00,15,2023-02-13 22:00:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria remains in the living room, shifting to a low-effort, passive social presence to recover from high midterm anxiety and exhaustion.",2023-02-13 22:15
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 22:15:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 21:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a loop of anxiety-driven recovery, failing to transition from dinner to socializing due to exhaustion.) ; Maria moves to the living room, opting for low-pressure digital socialization to manage her high midterm anxiety and fatigue.'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally depleted by midterm stress, seeking low-stimulus digital interaction to cope.) ; Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a low-energy recovery loop, physically socializing but mentally consumed by midterm exhaustion.) ; Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, resulting in passive scrolling rather than active socializing.) ; Maria stays in the living room, opting for a lower-effort social activity like watching a casual stream to manage her high midterm anxiety.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, leading to passive digital scrolling instead of active socialization.) ; Maria remains in the living room, shifting to a low-effort, passive social presence to recover from high midterm anxiety and exhaustion.'}]",Maria Lopez is at home:living_room doing socialize.,,partial,high,fragile,high,midterm anxiety and academic stress,high,passive digital consumption as an avoidance mechanism for academic pressure,"['midterm anxiety', 'digital scrolling', 'mental exhaustion']",Maria is trapped in a passive scrolling loop; she needs a genuine break to break the cycle of anxiety.,reset_plan,Maria is physically present but mentally stuck in a low-energy scrolling loop driven by midterm anxiety and exhaustion.,"High fatigue and persistent midterm anxiety have caused Maria to default to passive scrolling, indicating a failure to effectively socialize or recharge.",2023-02-13 22:15:00,home:living_room,socialize,2023-02-13 22:15:00,15,Talking to friends online or in person.,"Maria remains in the living room, opting for a low-energy, passive social role to cope with midterm anxiety and exhaustion.",False,none,,continue,0.0,,,2023-02-13 22:15:00,15,2023-02-13 22:15:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria remains in the living room, opting for a low-energy, passive social role to cope with midterm anxiety and exhaustion.",2023-02-13 22:30
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 22:30:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 21:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally depleted by midterm stress, seeking low-stimulus digital interaction to cope.) ; Maria remains in the living room, opting for low-effort digital interaction to decompress from midterm anxiety and physical fatigue.'}, {'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a low-energy recovery loop, physically socializing but mentally consumed by midterm exhaustion.) ; Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, resulting in passive scrolling rather than active socializing.) ; Maria stays in the living room, opting for a lower-effort social activity like watching a casual stream to manage her high midterm anxiety.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, leading to passive digital scrolling instead of active socialization.) ; Maria remains in the living room, shifting to a low-effort, passive social presence to recover from high midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally stuck in a low-energy scrolling loop driven by midterm anxiety and exhaustion.) ; Maria remains in the living room, opting for a low-energy, passive social role to cope with midterm anxiety and exhaustion.'}]",Maria Lopez is at home:living_room doing socialize.,,partial,high,fragile,high,midterm anxiety and academic stress,high,passive digital escapism to avoid academic pressure,"['midterm anxiety', 'phone notifications', 'physical exhaustion']",Maria is caught in a low-energy loop; passive scrolling is failing to provide genuine recovery from midterm anxiety.,reset_plan,"Maria is stuck in a passive scrolling loop, mentally drained by midterm anxiety despite being physically present.",High fatigue and fragile attention indicate a need to break the low-effort recovery cycle and prepare for rest.,2023-02-13 22:30:00,home:living_room,socialize,2023-02-13 22:30:00,15,Talking to friends online or in person.,"Maria remains in the living room, shifting to a lower-effort social wind-down to manage her midterm anxiety and mental fatigue.",False,none,,continue,0.0,,,2023-02-13 22:30:00,15,2023-02-13 22:30:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria remains in the living room, shifting to a lower-effort social wind-down to manage her midterm anxiety and mental fatigue.",2023-02-13 22:45
gemini-3-flash-preview:cloud,0.7,Maria Lopez,2023-02-13 22:45:00,15,home:living_room,socialize,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 21:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a low-energy recovery loop, physically socializing but mentally consumed by midterm exhaustion.) ; Maria remains in the living room, opting for passive digital scrolling to decompress from midterm anxiety while maintaining minimal social contact.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, resulting in passive scrolling rather than active socializing.) ; Maria stays in the living room, opting for a lower-effort social activity like watching a casual stream to manage her high midterm anxiety.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally paralyzed by midterm anxiety, leading to passive digital scrolling instead of active socialization.) ; Maria remains in the living room, shifting to a low-effort, passive social presence to recover from high midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is physically present but mentally stuck in a low-energy scrolling loop driven by midterm anxiety and exhaustion.) ; Maria remains in the living room, opting for a low-energy, passive social role to cope with midterm anxiety and exhaustion.'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Maria Lopez is at home:living_room doing socialize about Talking to friends online or in person. ; (Maria is stuck in a passive scrolling loop, mentally drained by midterm anxiety despite being physically present.) ; Maria remains in the living room, shifting to a lower-effort social wind-down to manage her midterm anxiety and mental fatigue.'}]",Maria Lopez is at home:living_room doing socialize.,,off_track,high,fragile,high,midterm anxiety and exhaustion,high,passive digital scrolling loop as avoidance,"['phone notifications', 'midterm stress', 'background game audio']",Maria is stuck in a scrolling loop; she needs to break the cycle and transition toward bed.,reset_plan,"Maria is stuck in a passive scrolling loop, mentally drained by midterm anxiety despite being in a social space.",Maria has spent over an hour in a low-energy loop; her exhaustion and anxiety are preventing active engagement.,2023-02-13 22:45:00,home:living_room,socialize,2023-02-13 22:45:00,15,Talking to friends online or in person.,"Maria begins a low-energy wind-down of her social apps, preparing to transition to her night routine and break the scrolling loop.",False,none,,continue,0.0,,,2023-02-13 22:45:00,15,2023-02-13 22:45:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,,"Maria begins a low-energy wind-down of her social apps, preparing to transition to her night routine and break the scrolling loop.",2023-02-13 23:00
