llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 13:15:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:15:00,digital notifications and work exhaustion,sensory withdrawal and avoidance,Isabella must prioritize sensory grounding over social engagement to recover from severe cognitive fatigue and digital noise.,"Isabella is physically present but cognitively depleted, prioritizing sensory grounding over social interaction to manage severe digital exhaustion.","Severe fatigue and constant digital pings have made the planned social interaction impossible, forcing Isabella into a defensive recovery state.",reset_plan,2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Isabella pivots to a low-cognitive-load break, prioritizing sensory grounding to recover from intense digital exhaustion and work-related fatigue.",2023-02-13 13:15:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Isabella pivots to a low-cognitive-load break, prioritizing sensory grounding to recover from intense digital exhaustion and work-related fatigue."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 13:30:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:30:00,work exhaustion and digital noise,sensory grounding as a defense mechanism,Isabella must prioritize silence and cognitive rest over social obligations to recover from severe exhaustion.,"Isabella is cognitively depleted, using sensory grounding to survive lunch while ignoring social and digital demands.","Persistent digital overwhelm and high fatigue have made the original social plan impossible, necessitating a recovery-focused shift.",reset_plan,2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,"Focusing exclusively on the sensory experience of eating to recover from cognitive depletion, ignoring external social and digital stimuli.",2023-02-13 13:30:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,"Focusing exclusively on the sensory experience of eating to recover from cognitive depletion, ignoring external social and digital stimuli."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 13:45:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"clatter of silverware, aroma of toasted sandwiches, laughter from a nearby table, constant email pings on her phone",2023-02-13 13:45:00,digital notifications and work exhaustion,sensory grounding as survival,Isabella is too depleted for social interaction; the plan must pivot to prioritize recovery over social engagement.,Isabella is mentally retreating into sensory grounding to survive severe cognitive depletion and digital noise.,"Isabella is failing the social plan due to extreme exhaustion and digital pings, necessitating a priority shift.",reset_plan,2023-02-13 13:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,Pivoting to low-effort sensory grounding to manage severe cognitive depletion and digital noise.,2023-02-13 13:45:00,lunch_spot,lunch,Enjoying a social lunch while discussing party plans with friends.,none,,Pivoting to low-effort sensory grounding to manage severe cognitive depletion and digital noise.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 14:00:00,lunch_spot,lunch,Isabella Rodriguez is at lunch_spot doing lunch.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:00:00,digital noise and work exhaustion,sensory grounding as a defensive retreat,Isabella is failing to engage socially; she must prioritize immediate cognitive recovery over the intended social interaction.,"Isabella is cognitively depleted, retreating into sensory grounding and ignoring social stimuli to cope with digital exhaustion.","Severe fatigue and digital pings have derailed the social plan, forcing Isabella into a defensive sensory retreat to manage overwhelm.",reset_plan,2023-02-13 14:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Isabella shifts to a low-effort relaxation state, focusing on sensory grounding to recover from digital exhaustion while remaining at the café.",2023-02-13 14:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Isabella shifts to a low-effort relaxation state, focusing on sensory grounding to recover from digital exhaustion while remaining at the café."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:15:00,sensory grounding for survival,passive environmental absorption,"Isabella needs to bridge exhaustion and action by starting with small, mindless tactile tasks like sorting the crepe paper.","Isabella is at the cafe but cognitively paralyzed by exhaustion, prioritizing passive sensory grounding over active event preparation.","Severe digital fatigue is causing Isabella to drift into sensory fixation, preventing her from engaging with the actual tasks of her schedule.",reset_plan,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Pivoting to low-effort tactile sorting of materials to manage high fatigue while staying aligned with the cafe event preparation slot.,2023-02-13 14:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Pivoting to low-effort tactile sorting of materials to manage high fatigue while staying aligned with the cafe event preparation slot.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:30:00,sensory grounding,avoidance of complex tasks,Isabella must silence notifications and lean into low-stakes tactile work to recover cognitive capacity for actual planning.,"Isabella is physically present but mentally depleted, using tactile materials as a sensory anchor against digital exhaustion.",High fatigue and fragile attention necessitate a plan reset to prioritize recovery within the event prep context.,reset_plan,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Shifting to low-stakes physical sorting of materials to manage cognitive fatigue while maintaining progress on event prep.,2023-02-13 14:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Shifting to low-stakes physical sorting of materials to manage cognitive fatigue while maintaining progress on event prep.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 14:45:00,cognitive recovery and digital noise,tactile sensory grounding as a shield,Isabella is cognitively overwhelmed; she must prioritize low-stakes tactile tasks and ignore digital notifications to prevent total burnout.,"Isabella is at the cafe but cognitively fragile, using tactile sorting to manage severe fatigue and digital noise.","High fatigue and fragile attention require a plan reset to focus on manageable, low-effort tasks and sensory recovery.",reset_plan,2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Isabella prioritizes low-stakes tactile tasks like rearranging decor to ground herself and manage severe cognitive fatigue and sensory noise.,2023-02-13 14:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Isabella prioritizes low-stakes tactile tasks like rearranging decor to ground herself and manage severe cognitive fatigue and sensory noise.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:00:00,sensory grounding,tactile anchoring to avoid processing,Isabella needs to disconnect from digital stimuli immediately to break the cycle of cognitive paralysis and fatigue.,"Isabella is physically present but mentally stalled, caught in a loop of low-stakes tactile sorting to escape digital exhaustion.","Isabella has remained in a state of cognitive paralysis for over an hour, indicating tactile grounding alone isn't restoring focus.",reset_plan,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Pivoting to low-cognitive manual tasks to recover from digital fatigue while remaining at the scheduled work location.,2023-02-13 15:00:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Pivoting to low-cognitive manual tasks to recover from digital fatigue while remaining at the scheduled work location.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:15:00,digital exhaustion and sensory escape,tactile grounding as avoidance,Isabella is masking exhaustion with repetitive tactile tasks; she needs a low-pressure reset to recover mental bandwidth.,"Isabella is physically present but cognitively stalled, using tactile sorting as a shield against digital noise and exhaustion.","High fatigue and fragile attention have led to a rumination loop of low-stakes sorting, preventing actual event assessment or planning.",reset_plan,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Pivoting to low-cognitive-load tactile tasks at the decor area to manage digital fatigue and sensory overload.,2023-02-13 15:15:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Pivoting to low-cognitive-load tactile tasks at the decor area to manage digital fatigue and sensory overload.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:30:00,digital exhaustion and sensory shielding,repetitive tactile grounding as cognitive avoidance,Isabella is cognitively stalled; tactile sorting has become a loop. A plan reset is required to break the paralysis.,"Isabella is physically present but mentally paralyzed by digital fatigue, trapped in a repetitive loop of low-effort tactile sorting to cope.",Persistent high fatigue and fragile attention for over an hour show Isabella cannot execute complex tasks. A reset is needed.,reset_plan,2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,"Transitioning to low-effort, repetitive restocking to alleviate sensory overload and break the cognitive loop through grounding physical movement.",2023-02-13 15:30:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,"Transitioning to low-effort, repetitive restocking to alleviate sensory overload and break the cognitive loop through grounding physical movement."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:45:00,avoiding digital exhaustion through repetitive tactile sorting,looping on low-stakes manual tasks to shield against mental burnout,Isabella is trapped in a repetitive grounding loop; she must silence notifications to break the cognitive paralysis.,"Isabella is cognitively paralyzed by digital fatigue, performing repetitive tactile tasks at the cafe to avoid mental collapse.","History shows five ticks of identical low-effort behavior, indicating high fatigue and a failure to progress beyond grounding exercises.",reset_plan,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,Isabella performs low-cognitive manual tasks at the cafe to ground herself and mitigate digital exhaustion.,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,event_preparation,Assessing the cafe space to determine what decorations are still needed.,none,,Isabella performs low-cognitive manual tasks at the cafe to ground herself and mitigate digital exhaustion.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 16:00:00,Hobbs_Cafe:decor_area,event_preparation,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing event_preparation.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:00:00,tactile sorting as escape from digital noise,repetitive grounding through manual labor to avoid mental processing,"Isabella is stuck in a low-cognitive loop; she needs a physical reset or a simpler, non-digital task list.","Isabella is physically present but cognitively stalled, using repetitive manual tasks to cope with severe sensory and digital overload.","Isabella's severe fatigue and high sensory input have triggered a repetitive grounding loop, preventing actual event planning.",reset_plan,2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Pivoting to low-cognitive manual sorting to manage sensory overload while staying aligned with the scheduled event preparation block.,2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Pivoting to low-cognitive manual sorting to manage sensory overload while staying aligned with the scheduled event preparation block.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:15:00,digital exhaustion and sensory overload avoidance,tactile grounding to avoid social/digital pressure,Isabella is hiding from digital pressure via mindless tasks. Break the loop to prioritize the shopping list.,"Isabella is at the market but mentally retreated, using repetitive physical actions to shield herself from digital fatigue and social anxiety.","Isabella's persistent digital exhaustion and sensory overload are causing her to avoid complex social tasks like inviting Tom, leading to a repetitive cognitive loop.",reset_plan,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Prioritizing simple, tactile shopping tasks to manage sensory overload and digital exhaustion while staying aligned with the current market schedule.",2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Prioritizing simple, tactile shopping tasks to manage sensory overload and digital exhaustion while staying aligned with the current market schedule."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:30:00,digital fatigue and social anxiety regarding party RSVPs,tactile avoidance of social/digital demands,Isabella must silence her phone to mitigate digital noise before the sensory environment causes a complete cognitive shutdown.,"Isabella is physically shopping but mentally overwhelmed by digital noise and sensory stimuli, leading to severe cognitive stalling and avoidance.","Isabella’s prolonged digital fatigue and sensory overload have rendered her attention fragile, necessitating a plan reset to prioritize mental recovery over social tasks.",reset_plan,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Focusing on simple shopping tasks to mitigate sensory overload and silence digital notifications.,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Focusing on simple shopping tasks to mitigate sensory overload and silence digital notifications.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:45:00,digital noise and social avoidance,sensory grounding to avoid social engagement,Isabella must silence her phone to stop digital fatigue from sabotaging the shopping and Tom's invitation.,Isabella is physically present but cognitively retreating from social demands due to severe digital and sensory overload.,Isabella's persistent avoidance of digital tasks and reliance on tactile grounding indicates a total loss of executive function regarding social goals.,reset_plan,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Isabella focuses on physical sensory inputs to manage digital overload, choosing a low-cognitive-load approach to her current shopping task.",2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Isabella focuses on physical sensory inputs to manage digital overload, choosing a low-cognitive-load approach to her current shopping task."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:00:00,digital noise and social obligation avoidance,tactile grounding as avoidance,Silence notifications to stop the digital drain; focus on physical items before attempting social outreach.,Isabella is physically present but cognitively retreating due to digital fatigue and sensory overload at the market.,"Severe digital exhaustion and constant phone notifications are forcing Isabella into a repetitive grounding loop, stalling her social tasks.",reset_plan,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Isabella shifts to a low-cognitive-load tactile task at the market to recover from digital fatigue and sensory overwhelm.,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Isabella shifts to a low-cognitive-load tactile task at the market to recover from digital fatigue and sensory overwhelm.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:15:00,social demand avoidance,sensory shielding,Isabella is hiding in manual tasks to avoid social digital demands; she needs to silence the phone to focus.,"Isabella is physically present but cognitively retreating from digital and sensory noise, prioritizing manual sorting over social obligations.",Persistent sensory overload and digital fatigue have caused Isabella to stall on complex tasks for over an hour.,reset_plan,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Isabella shifts to low-cognitive-load manual sorting in the stockroom to manage sensory overload and avoid digital social demands.,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Isabella shifts to low-cognitive-load manual sorting in the stockroom to manage sensory overload and avoid digital social demands.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:30:00,digital exhaustion and sensory overload,tactile avoidance of social demands,Isabella must silence digital stimuli and ground herself physically before attempting the social obligation of inviting Tom.,"Isabella is hiding from digital noise through tactile shopping, failing to engage with social tasks due to sensory overload.",High fatigue and fragile attention driven by social anxiety necessitate a plan reset to address her cognitive exhaustion.,reset_plan,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,Prioritizing physical grounding and low-load shopping to recover from sensory overload before addressing social obligations.,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,Prioritizing physical grounding and low-load shopping to recover from sensory overload before addressing social obligations.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:45:00,sensory and digital overload,tactile avoidance of social pressure,Isabella is paralyzed by sensory noise; she must silence her phone to recover cognitive capacity for social tasks.,Isabella is cognitively overloaded and retreating into tactile shopping tasks to avoid digital social demands.,"Chronic sensory and digital fatigue are preventing Isabella from completing social objectives, necessitating a shift in approach.",reset_plan,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,"Isabella focuses on simple, mechanical shopping tasks to manage sensory noise and avoid digital social demands.",2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Purchasing final supplies and inviting Tom to the party.,none,,"Isabella focuses on simple, mechanical shopping tasks to manage sensory noise and avoid digital social demands."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 18:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:00:00,avoiding digital social demands,tactile grounding as defense,Isabella is avoiding her phone; she must stabilize her sensory state before attempting to contact Tom.,Isabella is physically present but cognitively retreating into tactile tasks to escape digital and sensory overwhelm.,"High digital fatigue and sensory noise are causing Isabella to ignore social tasks, indicating a need for cognitive recovery.",reset_plan,2023-02-13 18:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Switching to low-cognitive tactile tasks to recover from sensory overwhelm and digital fatigue before addressing social obligations.,2023-02-13 18:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,Switching to low-cognitive tactile tasks to recover from sensory overwhelm and digital fatigue before addressing social obligations.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 18:15:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:15:00,digital social demands and sensory overwhelm,tactile grounding as a defensive shield,Isabella must prioritize the physical rhythm of decorating to block out the anxiety of unread digital notifications.,Isabella is using the tactile act of decorating to insulate herself from digital noise and social anxiety.,"Isabella’s high sensory fatigue and digital avoidance patterns make her attention fragile, necessitating a reset to maintain focus on the task.",reset_plan,2023-02-13 18:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Isabella focuses on the physical rhythm of decorating to insulate herself from digital noise and manage high fatigue.,2023-02-13 18:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,Isabella focuses on the physical rhythm of decorating to insulate herself from digital noise and manage high fatigue.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 18:30:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:30:00,digital and social avoidance,tactile shielding,Isabella is using manual labor to hide; the phone's intrusion risks a total sensory shutdown or further social withdrawal.,"Isabella is insulating herself through tactile work but is threatened by digital intrusions, exacerbating her sensory and social fatigue.",High fatigue and avoidance patterns indicate a need to recalibrate her approach to social tasks before she shuts down completely.,reset_plan,2023-02-13 18:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,"Engaging in quiet, tactile restocking to buffer against social anxiety and sensory overload while at the cafe.",2023-02-13 18:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,"Engaging in quiet, tactile restocking to buffer against social anxiety and sensory overload while at the cafe."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 18:45:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:45:00,digital noise avoidance,tactile escapism,Isabella is clinging to tactile tasks to avoid digital overwhelm; high fatigue makes this focus dangerously fragile.,"Isabella uses tactile decorating as a shield against digital overload, but her focus is brittle due to high fatigue.","Persistent sensory overload and avoidance of digital notifications indicate high fatigue and fragile attention, necessitating a plan reset for recovery.",reset_plan,2023-02-13 18:45:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Isabella shifts to a low-demand tactile task to recover from mental fatigue and digital noise while maintaining her current location.,2023-02-13 18:45:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,Isabella shifts to a low-demand tactile task to recover from mental fatigue and digital noise while maintaining her current location.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:00:00,avoiding digital social demands and sensory overwhelm,tactile tasks as defensive insulation,Isabella's focus is fraying; she must silence the phone to prevent the tactile shield from collapsing into digital overwhelm.,"Isabella is physically decorating but mentally strained by digital intrusions, using the task as a fragile shield against social and sensory demands.","High fatigue and persistent digital distractions are compromising Isabella's focus on tactile recovery, requiring a reset to stabilize her cognitive state.",reset_plan,2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,"Following a reset plan, Isabella focuses on simple decorating tasks to manage sensory overwhelm and high fatigue.",2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,"Following a reset plan, Isabella focuses on simple decorating tasks to manage sensory overwhelm and high fatigue."
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:15:00,avoidance of digital and social noise,tactile task as avoidant insulation,Fatigue is peaking; Isabella must shift from avoidant decorating to genuine rest to prevent total cognitive burnout.,"Isabella is physically present but mentally exhausted, using decorating as a fragile shield against overwhelming digital and sensory inputs.",High fatigue and fragile attention indicate that Isabella is nearing a breaking point despite following the current task.,reset_plan,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Pivoting to a restorative break to address peak fatigue and sensory overwhelm while remaining in the cafe decor area.,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,Pivoting to a restorative break to address peak fatigue and sensory overwhelm while remaining in the cafe decor area.
gemini-3-flash-preview:cloud,0.8,Isabella Rodriguez,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:30:00,digital intrusions and social anxiety,compulsive task completion as a shield,Isabella is stuck in a loop; she needs a physical disconnect from the task to truly recover.,"Isabella remains trapped in tactile work despite peak fatigue, unable to transition to the planned restorative break.","Peak fatigue and digital intrusions have compromised Isabella's ability to switch tasks, leading to a brittle, repetitive state.",reset_plan,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,"Shifting to a low-load break to manage high fatigue and digital intrusions, prioritizing physical recovery over task completion.",2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,none,,"Shifting to a low-load break to manage high fatigue and digital intrusions, prioritizing physical recovery over task completion."
