llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 18:30:00,15,Johnson_Park,walk,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications","[{'sim_time': '2023-02-13 17:15', 'summary': 'Hailey Johnson is at home:living_room doing relax about Decompressing after a long writing session. ; (Hailey is relaxing in the living room, recovering from high mental fatigue after a difficult writing session.) ; Hailey continues her relaxation in the living room, opting for a low-effort mental reset to address high fatigue and fragile focus.'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Hailey Johnson is at home:living_room doing relax about Decompressing after a long writing session. ; (Hailey is resting in the living room, recovering from significant mental fatigue and earlier task-avoidance loops.) ; Hailey remains in the living room, prioritizing passive rest to recover from high mental fatigue and prepare for her upcoming walk.'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Hailey Johnson is at home:living_room doing relax about Decompressing after a long writing session. ; (Hailey is resting but remains heavily fatigued from writing, requiring a deliberate transition to her walk to recover focus.) ; Hailey continues her relaxation in the living room, performing light stretches to prepare for her upcoming walk and manage lingering fatigue.'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is lingering in the living room despite her scheduled walk, paralyzed by high mental fatigue and inertia.) ; Hailey transitions to Johnson Park for a low-intensity walk, seeking fresh air to break her mental inertia and recover from writing fatigue.'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, battling lingering writing fatigue and external distractions while attempting to clear her mind.) ; Hailey continues her walk at Johnson Park, focusing on sensory grounding to manage fatigue and resist digital distractions.'}]",Hailey Johnson is at Johnson_Park doing walk.,,aligned,high,fragile,low,writing session exhaustion,low,sensory grounding vs digital distraction,"['phone notifications', 'cool breeze', 'traffic sounds']",Hailey must ignore phone pings and deepen sensory focus to prevent writing fatigue from collapsing her evening walk.,reset_plan,"Hailey is walking at Johnson Park, struggling against significant writing fatigue and phone distractions while attempting to clear her head.","Hailey is following her plan but remains vulnerable to mental exhaustion and digital interruptions, requiring a conscious effort to maintain her focus.",2023-02-13 18:30:00,Johnson_Park,walk,2023-02-13 18:30:00,15,Evening walk to clear her head.,"Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.",False,none,,continue,0.0,,,2023-02-13 18:30:00,15,2023-02-13 18:30:00,15,Johnson_Park,walk,Evening walk to clear her head.,False,none,0.0,,"Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.",2023-02-13 18:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 18:45:00,15,Johnson_Park,walk,"rustle of leaves, distant sound of traffic, cool evening breeze, phone pings with notifications","[{'sim_time': '2023-02-13 17:30', 'summary': 'Hailey Johnson is at home:living_room doing relax about Decompressing after a long writing session. ; (Hailey is resting in the living room, recovering from significant mental fatigue and earlier task-avoidance loops.) ; Hailey remains in the living room, prioritizing passive rest to recover from high mental fatigue and prepare for her upcoming walk.'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Hailey Johnson is at home:living_room doing relax about Decompressing after a long writing session. ; (Hailey is resting but remains heavily fatigued from writing, requiring a deliberate transition to her walk to recover focus.) ; Hailey continues her relaxation in the living room, performing light stretches to prepare for her upcoming walk and manage lingering fatigue.'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is lingering in the living room despite her scheduled walk, paralyzed by high mental fatigue and inertia.) ; Hailey transitions to Johnson Park for a low-intensity walk, seeking fresh air to break her mental inertia and recover from writing fatigue.'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, battling lingering writing fatigue and external distractions while attempting to clear her mind.) ; Hailey continues her walk at Johnson Park, focusing on sensory grounding to manage fatigue and resist digital distractions.'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, struggling against significant writing fatigue and phone distractions while attempting to clear her head.) ; Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.'}]",Hailey Johnson is at Johnson_Park doing walk.,,aligned,high,fragile,low,writing fatigue,low,sensory grounding,"['phone notifications', 'mental fatigue', 'traffic noise']",Hailey must maintain sensory focus to bridge the gap between her walk and dinner without succumbing to digital distractions.,reset_plan,"Hailey is physically active but mentally exhausted, using sensory grounding to resist digital distractions and recover from writing fatigue.",High fatigue and fragile attention necessitate a plan reset to ensure the transition to dinner and podcast planning is successful.,2023-02-13 18:45:00,Johnson_Park,walk,2023-02-13 18:45:00,15,Evening walk to clear her head.,"Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.",False,none,,continue,0.0,,,2023-02-13 18:45:00,15,2023-02-13 18:45:00,15,Johnson_Park,walk,Evening walk to clear her head.,False,none,0.0,,"Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.",2023-02-13 19:00
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 19:00:00,15,Johnson_Park,walk,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music","[{'sim_time': '2023-02-13 17:45', 'summary': 'Hailey Johnson is at home:living_room doing relax about Decompressing after a long writing session. ; (Hailey is resting but remains heavily fatigued from writing, requiring a deliberate transition to her walk to recover focus.) ; Hailey continues her relaxation in the living room, performing light stretches to prepare for her upcoming walk and manage lingering fatigue.'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is lingering in the living room despite her scheduled walk, paralyzed by high mental fatigue and inertia.) ; Hailey transitions to Johnson Park for a low-intensity walk, seeking fresh air to break her mental inertia and recover from writing fatigue.'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, battling lingering writing fatigue and external distractions while attempting to clear her mind.) ; Hailey continues her walk at Johnson Park, focusing on sensory grounding to manage fatigue and resist digital distractions.'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, struggling against significant writing fatigue and phone distractions while attempting to clear her head.) ; Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is physically active but mentally exhausted, using sensory grounding to resist digital distractions and recover from writing fatigue.) ; Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.'}]",Hailey Johnson is at Johnson_Park doing walk.,,off_track,high,fragile,med,recovery from writing exhaustion,med,transition inertia caused by mental exhaustion,"['phone notifications', 'lingering fatigue', 'physical inertia']",Hailey must break her lingering inertia at the park and transition home for dinner to restore energy.,reset_plan,"Hailey is stuck at the park despite dinner time, paralyzed by high fatigue and transition inertia.","Hailey missed her 19:00 dinner transition, remaining at the park. High fatigue is causing significant inertia and plan misalignment.",2023-02-13 19:00:00,home:kitchen,dinner,2023-02-13 19:00:00,15,Enjoying dinner while thinking about her podcast.,"Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.",False,none,,continue,0.0,,,2023-02-13 19:00:00,15,2023-02-13 19:00:00,15,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,False,none,0.0,,"Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.",2023-02-13 19:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 19:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music","[{'sim_time': '2023-02-13 18:00', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is lingering in the living room despite her scheduled walk, paralyzed by high mental fatigue and inertia.) ; Hailey transitions to Johnson Park for a low-intensity walk, seeking fresh air to break her mental inertia and recover from writing fatigue.'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, battling lingering writing fatigue and external distractions while attempting to clear her mind.) ; Hailey continues her walk at Johnson Park, focusing on sensory grounding to manage fatigue and resist digital distractions.'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, struggling against significant writing fatigue and phone distractions while attempting to clear her head.) ; Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is physically active but mentally exhausted, using sensory grounding to resist digital distractions and recover from writing fatigue.) ; Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is stuck at the park despite dinner time, paralyzed by high fatigue and transition inertia.) ; Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.'}]",Hailey Johnson is at home:kitchen doing dinner.,,partial,high,fragile,low,recovery from mental exhaustion,low,prioritizing physical needs over creative output,"['phone vibrating', 'mental fatigue', 'sensory input of dinner']",Hailey should prioritize sensory grounding during dinner to combat high fatigue before the next transition.,reset_plan,"Hailey is eating dinner but remains heavily fatigued, choosing recovery over podcast planning to stabilize her focus.",High fatigue and fragile attention necessitate a plan reset to ensure Hailey actually recovers during this hour.,2023-02-13 19:15:00,home:kitchen,dinner,2023-02-13 19:15:00,15,Enjoying dinner while thinking about her podcast.,"Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.",False,none,,continue,0.0,,,2023-02-13 19:15:00,15,2023-02-13 19:15:00,15,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,False,none,0.0,,"Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.",2023-02-13 19:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 19:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music","[{'sim_time': '2023-02-13 18:15', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, battling lingering writing fatigue and external distractions while attempting to clear her mind.) ; Hailey continues her walk at Johnson Park, focusing on sensory grounding to manage fatigue and resist digital distractions.'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, struggling against significant writing fatigue and phone distractions while attempting to clear her head.) ; Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is physically active but mentally exhausted, using sensory grounding to resist digital distractions and recover from writing fatigue.) ; Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is stuck at the park despite dinner time, paralyzed by high fatigue and transition inertia.) ; Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is eating dinner but remains heavily fatigued, choosing recovery over podcast planning to stabilize her focus.) ; Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.'}]",Hailey Johnson is at home:kitchen doing dinner.,,aligned,high,fragile,low,writing fatigue recovery,low,sensory grounding as a defense against cognitive exhaustion,"['phone vibrating', 'podcast ideas', 'soft music']",Hailey is prioritizing sensory recovery over cognitive planning due to high fatigue; maintain low-effort activities to prevent burnout.,reset_plan,"Hailey is finishing dinner while managing high mental fatigue through sensory grounding, successfully resisting the urge to over-plan her podcast.",High fatigue and fragile attention necessitate a reset to ensure the next transition to TV watching supports her recovery goals.,2023-02-13 19:30:00,home:kitchen,dinner,2023-02-13 19:30:00,15,Enjoying dinner while thinking about her podcast.,"Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.",False,none,,continue,0.0,,,2023-02-13 19:30:00,15,2023-02-13 19:30:00,15,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,False,none,0.0,,"Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.",2023-02-13 19:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 19:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of pasta, phone vibrating on the counter, soft music","[{'sim_time': '2023-02-13 18:30', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is walking at Johnson Park, struggling against significant writing fatigue and phone distractions while attempting to clear her head.) ; Hailey continues her walk at Johnson Park, focusing on physical sensations to recover from high mental fatigue and ignore digital distractions.'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is physically active but mentally exhausted, using sensory grounding to resist digital distractions and recover from writing fatigue.) ; Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is stuck at the park despite dinner time, paralyzed by high fatigue and transition inertia.) ; Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is eating dinner but remains heavily fatigued, choosing recovery over podcast planning to stabilize her focus.) ; Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner while managing high mental fatigue through sensory grounding, successfully resisting the urge to over-plan her podcast.) ; Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.'}]",Hailey Johnson is at home:kitchen doing dinner.,,aligned,high,fragile,low,podcast planning,low,sensory grounding for recovery,"['phone vibrations', 'podcast ideas', 'mental exhaustion']",High fatigue makes Hailey vulnerable to digital drift; prioritize passive rest during TV time to recover.,reset_plan,"Hailey is finishing dinner, battling high mental fatigue through grounding, and preparing for passive recovery via television.",Hailey's persistent high fatigue and fragile attention necessitate a plan reset to ensure the next hour focuses on genuine recovery.,2023-02-13 19:45:00,home:kitchen,dinner,2023-02-13 19:45:00,15,Enjoying dinner while thinking about her podcast.,"Hailey finishes her meal and begins tidying the kitchen, prioritizing low-effort tasks to manage her high mental fatigue.",False,none,,continue,0.0,,,2023-02-13 19:45:00,15,2023-02-13 19:45:00,15,home:kitchen,dinner,Enjoying dinner while thinking about her podcast.,False,none,0.0,,"Hailey finishes her meal and begins tidying the kitchen, prioritizing low-effort tasks to manage her high mental fatigue.",2023-02-13 20:00
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 20:00:00,15,home:kitchen,dinner,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing","[{'sim_time': '2023-02-13 18:45', 'summary': 'Hailey Johnson is at Johnson_Park doing walk about Evening walk to clear her head. ; (Hailey is physically active but mentally exhausted, using sensory grounding to resist digital distractions and recover from writing fatigue.) ; Hailey concludes her walk with gentle sensory grounding, prioritizing mental recovery over digital engagement before heading home for dinner.'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is stuck at the park despite dinner time, paralyzed by high fatigue and transition inertia.) ; Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is eating dinner but remains heavily fatigued, choosing recovery over podcast planning to stabilize her focus.) ; Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner while managing high mental fatigue through sensory grounding, successfully resisting the urge to over-plan her podcast.) ; Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner, battling high mental fatigue through grounding, and preparing for passive recovery via television.) ; Hailey finishes her meal and begins tidying the kitchen, prioritizing low-effort tasks to manage her high mental fatigue.'}]",Hailey Johnson is at home:kitchen doing dinner.,,off_track,high,fragile,med,podcast planning,high,transition inertia,"['kitchen tidying', 'mental exhaustion', 'lingering podcast thoughts']",Hailey is stuck in the kitchen; she must physically move to the sofa to break the exhaustion-induced inertia.,reset_plan,"Hailey is lingering in the kitchen despite her TV slot, paralyzed by high fatigue and podcast-related rumination.","Hailey failed to transition to the living room due to persistent mental exhaustion and lingering kitchen tasks, indicating fragile attention.",2023-02-13 20:00:00,home:living_room,watch_tv,2023-02-13 20:00:00,15,Watching TV for inspiration.,"Hailey moves to the living room to watch TV, choosing a low-effort show to help recover from her high mental fatigue.",False,none,,continue,0.0,,,2023-02-13 20:00:00,15,2023-02-13 20:00:00,15,home:living_room,watch_tv,Watching TV for inspiration.,False,none,0.0,,"Hailey moves to the living room to watch TV, choosing a low-effort show to help recover from her high mental fatigue.",2023-02-13 20:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 20:15:00,15,home:living_room,watch_tv,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing","[{'sim_time': '2023-02-13 19:00', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is stuck at the park despite dinner time, paralyzed by high fatigue and transition inertia.) ; Hailey heads home for a simple dinner, prioritizing physical recovery over podcast planning to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is eating dinner but remains heavily fatigued, choosing recovery over podcast planning to stabilize her focus.) ; Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner while managing high mental fatigue through sensory grounding, successfully resisting the urge to over-plan her podcast.) ; Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner, battling high mental fatigue through grounding, and preparing for passive recovery via television.) ; Hailey finishes her meal and begins tidying the kitchen, prioritizing low-effort tasks to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Hailey Johnson is at home:living_room doing watch_tv about Watching TV for inspiration. ; (Hailey is lingering in the kitchen despite her TV slot, paralyzed by high fatigue and podcast-related rumination.) ; Hailey moves to the living room to watch TV, choosing a low-effort show to help recover from her high mental fatigue.'}]",Hailey Johnson is at home:living_room doing watch_tv.,,aligned,high,fragile,low,podcast planning,low,passive consumption as recovery,"['phone screen glowing', 'podcast ideas', 'physical exhaustion']",Hailey must prioritize total mental rest now to ensure she has the stamina for her upcoming marathon writing session.,reset_plan,"Hailey is resting in the living room, but her high fatigue makes her focus fragile before her long writing session.","Hailey transitioned to TV but remains heavily fatigued. Her attention is fragile, requiring strict rest to prepare for the late-night writing block.",2023-02-13 20:15:00,home:living_room,watch_tv,2023-02-13 20:15:00,15,Watching TV for inspiration.,"Hailey continues watching TV, opting for mindless entertainment to recover mental energy before her upcoming writing session.",False,none,,continue,0.0,,,2023-02-13 20:15:00,15,2023-02-13 20:15:00,15,home:living_room,watch_tv,Watching TV for inspiration.,False,none,0.0,,"Hailey continues watching TV, opting for mindless entertainment to recover mental energy before her upcoming writing session.",2023-02-13 20:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 20:30:00,15,home:living_room,watch_tv,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing","[{'sim_time': '2023-02-13 19:15', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is eating dinner but remains heavily fatigued, choosing recovery over podcast planning to stabilize her focus.) ; Hailey continues her dinner, focusing on the sensory experience of the meal to recover from high mental fatigue.'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner while managing high mental fatigue through sensory grounding, successfully resisting the urge to over-plan her podcast.) ; Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner, battling high mental fatigue through grounding, and preparing for passive recovery via television.) ; Hailey finishes her meal and begins tidying the kitchen, prioritizing low-effort tasks to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Hailey Johnson is at home:living_room doing watch_tv about Watching TV for inspiration. ; (Hailey is lingering in the kitchen despite her TV slot, paralyzed by high fatigue and podcast-related rumination.) ; Hailey moves to the living room to watch TV, choosing a low-effort show to help recover from her high mental fatigue.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Hailey Johnson is at home:living_room doing watch_tv about Watching TV for inspiration. ; (Hailey is resting in the living room, but her high fatigue makes her focus fragile before her long writing session.) ; Hailey continues watching TV, opting for mindless entertainment to recover mental energy before her upcoming writing session.'}]",Hailey Johnson is at home:living_room doing watch_tv.,,aligned,high,fragile,low,podcast planning,low,passive recovery avoidance,"['upcoming writing marathon', 'phone glowing']",Hailey's extreme fatigue makes the upcoming long writing marathon risky; she needs genuine rest to avoid total burnout.,reset_plan,"Hailey is resting via TV, but persistent high fatigue threatens her ability to sustain the upcoming long writing session.",High fatigue and fragile attention persist despite passive recovery. The upcoming 270-minute writing block requires a reset to manage energy.,2023-02-13 20:30:00,home:living_room,watch_tv,2023-02-13 20:30:00,15,Watching TV for inspiration.,"Hailey continues watching TV, prioritizing passive rest to lower her high fatigue before the upcoming writing marathon.",False,none,,continue,0.0,,,2023-02-13 20:30:00,15,2023-02-13 20:30:00,15,home:living_room,watch_tv,Watching TV for inspiration.,False,none,0.0,,"Hailey continues watching TV, prioritizing passive rest to lower her high fatigue before the upcoming writing marathon.",2023-02-13 20:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 20:45:00,15,home:living_room,watch_tv,"flicker of the TV screen, sound of a drama series, soft sofa fabric, phone screen glowing","[{'sim_time': '2023-02-13 19:30', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner while managing high mental fatigue through sensory grounding, successfully resisting the urge to over-plan her podcast.) ; Hailey finishes her meal, prioritizing mental rest over podcast planning to manage high fatigue.'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Hailey Johnson is at home:kitchen doing dinner about Enjoying dinner while thinking about her podcast. ; (Hailey is finishing dinner, battling high mental fatigue through grounding, and preparing for passive recovery via television.) ; Hailey finishes her meal and begins tidying the kitchen, prioritizing low-effort tasks to manage her high mental fatigue.'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Hailey Johnson is at home:living_room doing watch_tv about Watching TV for inspiration. ; (Hailey is lingering in the kitchen despite her TV slot, paralyzed by high fatigue and podcast-related rumination.) ; Hailey moves to the living room to watch TV, choosing a low-effort show to help recover from her high mental fatigue.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Hailey Johnson is at home:living_room doing watch_tv about Watching TV for inspiration. ; (Hailey is resting in the living room, but her high fatigue makes her focus fragile before her long writing session.) ; Hailey continues watching TV, opting for mindless entertainment to recover mental energy before her upcoming writing session.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Hailey Johnson is at home:living_room doing watch_tv about Watching TV for inspiration. ; (Hailey is resting via TV, but persistent high fatigue threatens her ability to sustain the upcoming long writing session.) ; Hailey continues watching TV, prioritizing passive rest to lower her high fatigue before the upcoming writing marathon.'}]",Hailey Johnson is at home:living_room doing watch_tv.,,aligned,high,fragile,low,podcast and upcoming writing session,low,avoidance of creative effort due to exhaustion,"['phone screen glowing', 'upcoming 4.5-hour writing block']",Hailey must transition from passive TV to active writing carefully; high fatigue makes the 21:00 start precarious.,reset_plan,"Hailey is resting via TV but remains heavily fatigued, making the transition to her marathon writing session high-risk.",High fatigue and fragile attention necessitate a plan reset to ensure the transition to writing is managed effectively.,2023-02-13 20:45:00,home:living_room,watch_tv,2023-02-13 20:45:00,15,Watching TV for inspiration.,"Hailey finishes her TV time with a low-effort wind-down, mentally preparing for the upcoming marathon writing session despite her high fatigue.",False,none,,continue,0.0,,,2023-02-13 20:45:00,15,2023-02-13 20:45:00,15,home:living_room,watch_tv,Watching TV for inspiration.,False,none,0.0,,"Hailey finishes her TV time with a low-effort wind-down, mentally preparing for the upcoming marathon writing session despite her high fatigue.",2023-02-13 21:00
