llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:15:00,15,home:twitch_streaming_room,browsing game store for new content while half-listening to chat,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 14:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria finished climbing but remains mentally fixated on stream planning) ; Transitioning to stream setup with reduced cognitive load'}, {'sim_time': '2023-02-13 14:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is physically streaming but mentally stuck in planning mode) ; Continuing stream with reduced cognitive load'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with planning, showing partial alignment.) ; Streaming games while occasionally distracted by planning future content'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing checking stream analytics while talking to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Streaming while mentally preoccupied with future content planning) ; Checking stream analytics while talking to chat about upcoming content ideas'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing browsing game store for new content while half-listening to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with future content planning.) ; Browsing game store for new content while half-listening to chat about upcoming stream ideas'}]",Maria Lopez is at home:twitch_streaming_room doing browsing game store for new content while half-listening to chat.,,partial,med,slipping,med,upcoming stream ideas,low,persistent focus on future content planning during current stream activities,"['game store browsing', 'chat notifications', 'stream analytics']",Maria needs to refocus on current stream interaction to maintain audience engagement,reset_plan,Maria is partially engaged in streaming while mentally preoccupied with future content planning,"Maria's attention is divided between current stream and future planning, requiring a reset to realign with streaming goals",2023-02-13 15:15:00,home:twitch_streaming_room,twitch_stream,2023-02-13 15:15:00,15,Streaming games and interacting with her audience.,Refocusing on current stream interaction with audience,False,none,,continue,0.0,,,2023-02-13 15:15:00,15,2023-02-13 15:15:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Refocusing on current stream interaction with audience,,2023-02-13 15:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:30:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 14:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is physically streaming but mentally stuck in planning mode) ; Continuing stream with reduced cognitive load'}, {'sim_time': '2023-02-13 14:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with planning, showing partial alignment.) ; Streaming games while occasionally distracted by planning future content'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing checking stream analytics while talking to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Streaming while mentally preoccupied with future content planning) ; Checking stream analytics while talking to chat about upcoming content ideas'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing browsing game store for new content while half-listening to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with future content planning.) ; Browsing game store for new content while half-listening to chat about upcoming stream ideas'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally preoccupied with future content planning) ; Refocusing on current stream interaction with audience'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,partial,med,slipping,med,future content planning,low,persistent focus on future content at expense of present engagement,"['stream analytics', 'game store browsing', 'upcoming content ideas']",Maria needs to ground herself in current stream interactions to maintain audience connection,continue,Maria is streaming but mentally preoccupied with future content planning,Partial alignment with streaming activity but attention is divided by planning future content,2023-02-13 15:30:00,home:twitch_streaming_room,twitch_stream,2023-02-13 15:30:00,15,Streaming games and interacting with her audience.,Continuing stream while managing attention between current interaction and future planning,True,attentional_leak,upcoming physics exam,glancing at physics notes while streaming,0.6000000000000001,audience question about game mechanics could refocus attention,"Maria's student responsibilities surface during stream, pulling focus from audience interaction to physics studies.",2023-02-13 15:30:00,15,2023-02-13 15:30:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,True,attentional_leak,0.6000000000000001,Streaming games while occasionally glancing at physics notes for upcoming exam,upcoming physics exam,2023-02-13 15:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 15:45:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 14:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with planning, showing partial alignment.) ; Streaming games while occasionally distracted by planning future content'}, {'sim_time': '2023-02-13 14:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing checking stream analytics while talking to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Streaming while mentally preoccupied with future content planning) ; Checking stream analytics while talking to chat about upcoming content ideas'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing browsing game store for new content while half-listening to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with future content planning.) ; Browsing game store for new content while half-listening to chat about upcoming stream ideas'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally preoccupied with future content planning) ; Refocusing on current stream interaction with audience'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming but mentally preoccupied with future content planning) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,partial,med,slipping,med,future content planning and physics exam,low,persistent distraction between streaming duties and academic responsibilities,"['upcoming physics exam', 'future stream content ideas', 'stream analytics', 'chat interactions']",Maria needs to compartmentalize study and streaming to maintain engagement with her audience.,reset_plan,Maria is partially engaged in streaming while mentally juggling academic and content planning concerns.,"Maria's attention is divided between current stream and future obligations, indicating need for refocusing strategy.",2023-02-13 15:45:00,home:twitch_streaming_room,twitch_stream,2023-02-13 15:45:00,15,Streaming games and interacting with her audience.,Streaming while maintaining focus on current audience engagement,False,none,,continue,0.0,,,2023-02-13 15:45:00,15,2023-02-13 15:45:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Streaming while maintaining focus on current audience engagement,,2023-02-13 16:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:00:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 14:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing checking stream analytics while talking to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Streaming while mentally preoccupied with future content planning) ; Checking stream analytics while talking to chat about upcoming content ideas'}, {'sim_time': '2023-02-13 15:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing browsing game store for new content while half-listening to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with future content planning.) ; Browsing game store for new content while half-listening to chat about upcoming stream ideas'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally preoccupied with future content planning) ; Refocusing on current stream interaction with audience'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming but mentally preoccupied with future content planning) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally juggling academic and content planning concerns.) ; Streaming while maintaining focus on current audience engagement'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,partial,med,slipping,med,balancing streaming with academic responsibilities,low,oscillating between content creation and academic pressure,"['upcoming physics exam', 'stream content planning', 'audience engagement']",Maria needs to compartmentalize streaming focus from academic stress to maintain engagement.,continue,Maria is streaming while mentally juggling content planning and physics studies.,Maria shows partial alignment with streaming but exhibits mental drift toward academic concerns and future planning.,2023-02-13 16:00:00,home:twitch_streaming_room,twitch_stream,2023-02-13 16:00:00,15,Streaming games and interacting with her audience.,Continuing stream while managing academic thoughts,True,attentional_leak,upcoming physics exam,glancing at physics notes while streaming,0.6000000000000001,audience question about game mechanics could refocus her,Maria's physics exam anxiety is pulling focus from her stream despite her efforts to stay engaged.,2023-02-13 16:00:00,15,2023-02-13 16:00:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,True,attentional_leak,0.6000000000000001,Streaming games while occasionally glancing at physics notes for upcoming exam,upcoming physics exam,2023-02-13 16:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:15:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 15:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing browsing game store for new content while half-listening to chat about Streaming games and interacting with her audience ; while drifting (behavioral) toward upcoming stream ideas ; (Maria is streaming but mentally preoccupied with future content planning.) ; Browsing game store for new content while half-listening to chat about upcoming stream ideas'}, {'sim_time': '2023-02-13 15:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally preoccupied with future content planning) ; Refocusing on current stream interaction with audience'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming but mentally preoccupied with future content planning) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally juggling academic and content planning concerns.) ; Streaming while maintaining focus on current audience engagement'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming while mentally juggling content planning and physics studies.) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,partial,med,slipping,med,upcoming physics exam,low,persistent academic anxiety interfering with streaming focus,"['physics notes on desk', 'upcoming exam stress', 'content planning thoughts']",Maria needs to compartmentalize study anxiety to maintain stream quality,continue,Maria is streaming but struggling with academic distractions,"Maria's physics exam concerns are causing attentional leaks during her stream, though she maintains partial engagement",2023-02-13 16:15:00,home:twitch_streaming_room,twitch_stream,2023-02-13 16:15:00,15,Streaming games and interacting with her audience,Continuing stream while managing academic distractions,True,behavioral,upcoming physics exam,pauses stream to check physics notes,0.7000000000000001,briefly apologizes to chat before refocusing,"Maria's exam anxiety overrides streaming focus, causing her to physically check her notes mid-game.",2023-02-13 16:15:00,15,2023-02-13 16:15:00,15,home:twitch_streaming_room,pauses stream to check physics notes,upcoming physics exam,True,behavioral,0.7000000000000001,Pauses stream to check physics notes while briefly apologizing to chat,upcoming physics exam,2023-02-13 16:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:30:00,15,home:twitch_streaming_room,pauses stream to check physics notes,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 15:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally preoccupied with future content planning) ; Refocusing on current stream interaction with audience'}, {'sim_time': '2023-02-13 15:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming but mentally preoccupied with future content planning) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally juggling academic and content planning concerns.) ; Streaming while maintaining focus on current audience engagement'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming while mentally juggling content planning and physics studies.) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing pauses stream to check physics notes about upcoming physics exam ; while drifting (behavioral) toward upcoming physics exam ; (Maria is streaming but struggling with academic distractions) ; Pauses stream to check physics notes while briefly apologizing to chat'}]",Maria Lopez is at home:twitch_streaming_room doing pauses stream to check physics notes.,,off_track,med,fragile,high,upcoming physics exam,med,Academic anxiety is overriding streaming focus,"['physics notes', 'stream chat notifications', 'upcoming exam pressure']",Maria needs to resolve exam anxiety before continuing stream,reset_plan,Maria's physics exam anxiety has disrupted her streaming focus,Repeated behavioral drift to physics notes shows academic stress is overwhelming current task,2023-02-13 16:30:00,home:twitch_streaming_room,twitch_stream,2023-02-13 16:30:00,15,Streaming games and interacting with her audience.,Taking focused study break from stream to address exam anxiety,False,none,,continue,0.0,,,2023-02-13 16:30:00,15,2023-02-13 16:30:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Taking focused study break from stream to address exam anxiety,,2023-02-13 16:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 16:45:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 15:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming but mentally preoccupied with future content planning) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 15:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally juggling academic and content planning concerns.) ; Streaming while maintaining focus on current audience engagement'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming while mentally juggling content planning and physics studies.) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing pauses stream to check physics notes about upcoming physics exam ; while drifting (behavioral) toward upcoming physics exam ; (Maria is streaming but struggling with academic distractions) ; Pauses stream to check physics notes while briefly apologizing to chat'}, {'sim_time': '2023-02-13 16:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's physics exam anxiety has disrupted her streaming focus) ; Taking focused study break from stream to address exam anxiety""}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,high,upcoming physics exam,high,Cyclical anxiety about exam preparation conflicting with streaming commitments,"['physics notes', 'stream audience engagement', 'exam anxiety']",Maria needs to resolve exam anxiety before continuing stream to prevent further disruption,reset_plan,Maria's exam anxiety is severely disrupting her streaming focus and performance,Repeated behavioral drift and stream interruptions show physics exam anxiety is overwhelming current activity,2023-02-13 16:45:00,home:twitch_streaming_room,twitch_stream,2023-02-13 16:45:00,15,Streaming games and interacting with her audience.,Taking dedicated study break to address exam anxiety,False,none,,continue,0.0,,,2023-02-13 16:45:00,15,2023-02-13 16:45:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Taking dedicated study break to address exam anxiety,,2023-02-13 17:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 17:00:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 15:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is partially engaged in streaming while mentally juggling academic and content planning concerns.) ; Streaming while maintaining focus on current audience engagement'}, {'sim_time': '2023-02-13 16:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming while mentally juggling content planning and physics studies.) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing pauses stream to check physics notes about upcoming physics exam ; while drifting (behavioral) toward upcoming physics exam ; (Maria is streaming but struggling with academic distractions) ; Pauses stream to check physics notes while briefly apologizing to chat'}, {'sim_time': '2023-02-13 16:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's physics exam anxiety has disrupted her streaming focus) ; Taking focused study break from stream to address exam anxiety""}, {'sim_time': '2023-02-13 16:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Taking dedicated study break to address exam anxiety""}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,high,upcoming physics exam,high,persistent academic anxiety disrupting content creation flow,"['physics exam preparation', 'streaming performance anxiety', 'audience expectations']",Maria needs to resolve exam anxiety before continuing stream to prevent further performance degradation,reset_plan,Maria's exam anxiety is severely disrupting her streaming focus and performance,Repeated stream interruptions and dedicated study breaks indicate acute academic stress requiring immediate attention,2023-02-13 17:00:00,home:twitch_streaming_room,twitch_stream,2023-02-13 17:00:00,15,Streaming games and interacting with her audience.,Addressing exam anxiety with focused study break,False,none,,continue,0.0,,,2023-02-13 17:00:00,15,2023-02-13 17:00:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Addressing exam anxiety with focused study break,,2023-02-13 17:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 17:15:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 16:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; while drifting (attentional_leak) toward upcoming physics exam ; (Maria is streaming while mentally juggling content planning and physics studies.) ; Streaming games while occasionally glancing at physics notes for upcoming exam'}, {'sim_time': '2023-02-13 16:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing pauses stream to check physics notes about upcoming physics exam ; while drifting (behavioral) toward upcoming physics exam ; (Maria is streaming but struggling with academic distractions) ; Pauses stream to check physics notes while briefly apologizing to chat'}, {'sim_time': '2023-02-13 16:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's physics exam anxiety has disrupted her streaming focus) ; Taking focused study break from stream to address exam anxiety""}, {'sim_time': '2023-02-13 16:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Taking dedicated study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Addressing exam anxiety with focused study break""}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,high,upcoming physics exam,high,persistent academic anxiety disrupting streaming performance,"['physics exam preparation', 'streaming performance anxiety', 'audience expectations']",Maria needs to resolve exam anxiety before continuing stream,reset_plan,Maria's exam anxiety is severely disrupting her streaming focus,Repeated stream interruptions and dedicated study breaks indicate unresolved academic stress,2023-02-13 17:15:00,home:twitch_streaming_room,twitch_stream,2023-02-13 17:15:00,15,Streaming games and interacting with her audience.,Focused study break to address exam anxiety,False,none,,continue,0.0,,,2023-02-13 17:15:00,15,2023-02-13 17:15:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Focused study break to address exam anxiety,,2023-02-13 17:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 17:30:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 16:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing pauses stream to check physics notes about upcoming physics exam ; while drifting (behavioral) toward upcoming physics exam ; (Maria is streaming but struggling with academic distractions) ; Pauses stream to check physics notes while briefly apologizing to chat'}, {'sim_time': '2023-02-13 16:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's physics exam anxiety has disrupted her streaming focus) ; Taking focused study break from stream to address exam anxiety""}, {'sim_time': '2023-02-13 16:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Taking dedicated study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Addressing exam anxiety with focused study break""}, {'sim_time': '2023-02-13 17:15', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study break to address exam anxiety""}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,high,physics exam anxiety,high,persistent academic anxiety disrupting streaming performance,"['physics exam thoughts', 'stream chat notifications', 'study materials']",Maria needs to resolve exam anxiety before continuing stream,reset_plan,Maria's exam anxiety is severely disrupting her streaming focus,Repeated study breaks indicate unresolved academic stress is preventing effective streaming,2023-02-13 17:30:00,home:twitch_streaming_room,twitch_stream,2023-02-13 17:30:00,15,Streaming games and interacting with her audience.,Focused study session to address exam anxiety,False,none,,continue,0.0,,,2023-02-13 17:30:00,15,2023-02-13 17:30:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Focused study session to address exam anxiety,,2023-02-13 17:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 17:45:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 16:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's physics exam anxiety has disrupted her streaming focus) ; Taking focused study break from stream to address exam anxiety""}, {'sim_time': '2023-02-13 16:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Taking dedicated study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Addressing exam anxiety with focused study break""}, {'sim_time': '2023-02-13 17:15', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study session to address exam anxiety""}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,high,physics exam anxiety,high,persistent exam anxiety disrupting streaming activities,"['phone notifications', 'stream audience interactions', 'internal exam stress']",Maria needs to fully commit to either studying or streaming to resolve cognitive conflict,reset_plan,Maria's exam anxiety is severely disrupting her streaming focus despite multiple attempts to study,Repeated failed attempts to balance streaming with study breaks show need for dedicated focus,2023-02-13 17:45:00,home:twitch_streaming_room,twitch_stream,2023-02-13 17:45:00,15,Streaming games and interacting with her audience.,Dedicated study session to address exam anxiety,False,none,,continue,0.0,,,2023-02-13 17:45:00,15,2023-02-13 17:45:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,Dedicated study session to address exam anxiety,,2023-02-13 18:00
